新規・改定,シンドローム,エフェクト名,種別,最大Lv,タイミング,技能,侵蝕値,難易度,対象,射程,制限,簡略効果,効果
新規,ブラムストーカー,遠隔操作,通常,1,メジャー,シンドローム,3,-,-,効果参照,-,自身の作り出した従者から1体を選択。組み合わせて使用した射程が至近のエフェクトは、自身と同じエンゲージではなく選択した従者と同じエンゲージのキャラクターを対象とする。,
改定,ブラムストーカー,渇きの主,通常,5,メジャー,<白兵>,4,対決,単体,至近,-,組み合わせた白兵攻撃は装甲値無視。命中時、HPを[Lv*4]点回復。素手か《赫き剣》限定,
旧,ブラムストーカー,渇きの主,通常,5,メジャー,<白兵>,4,対決,単体,至近,-,組み合わせた白兵攻撃は装甲値無視。命中時、HPを[Lv*4]点回復。素手限定,
-,ブラムストーカー,紅の刃,通常,10,メジャー,<RC>,1,対決,-,視界,-,「攻撃力:+[Lv+1]」の射撃攻撃,
-,ブラムストーカー,クロスアタック,通常,5,メジャー,シンドローム,2,対決,-,-,-,未行動の従者1体を指定して行動済みにする。組み合わせた攻撃に対するドッジ判定ダイス-[Lv*2]個,
新規,ブラムストーカー,クロススラッシュ,通常,3,メジャー,《クロスアタック》,2,対決,-,-,-,《クロスアタック》と組み合わせて使用する。組み合わせた攻撃の攻撃力を+[Lv*4]する。,
-,ブラムストーカー,血族,通常,10,メジャー,シンドローム,1,対決,-,-,-,組み合わせた攻撃力+Lv,
-,ブラムストーカー,声なき者ども,通常,3,常時,-,-,自動成功,自身,至近,-,1ｼｰﾝに作り出せる従者の数+Lv体 侵蝕率LvUp無 侵蝕率基本値+7,
新規,ブラムストーカー,蠱毒,通常,3,イニシアチブ,-,4,自動成功,自身,至近,-,他エフェクトと組み合わせ不可。従者を2体以上作り出していないと使用できない。自身の作成した従者を1体選択。選択した従者は消滅し、自身の作成した別の従者1体は、そのシーンの間最大HPと現在HPを+[Lv*5]され、すべての判定のダイスが+5される。,
改定,ブラムストーカー,死者の肉体,通常,1,リアク,<意志>,1,対決,自身,至近,-,組み合わせた判定でドッジ可能,
旧,ブラムストーカー,死者の肉体,通常,1,リアク,<意志>,2,対決,自身,至近,-,組み合わせた判定でドッジ可能,
-,ブラムストーカー,死の紅,通常,3,メジャー,<射撃>,2,対決,-,武器,-,組み合わせた射撃攻撃が命中した場合、シーン中対象の装甲値-[Lv*3]。HP3点消費,
新規,ブラムストーカー,従者の疾駆,通常,3,イニシアチブ,-,2,自動成功,効果参照,視界,-,他エフェクトと組み合わせ不可。自身の作成した従者を1体選択。選択した従者は戦闘移動を行える(離脱可)。移動中にほかのエンゲージに接触しても移動を終える必要はなく、封鎖の影響も受けない。1シナリオLv回まで。,
-,ブラムストーカー,主人への忠誠,通常,1,オート,-,効果参照,自動成功,効果参照,-,-,他エフェクトと組み合わせ不可 ｼｰﾝ登場時に使用 代わりにエキストラの従者を登場させる 侵蝕率は通常通り増加,
-,ブラムストーカー,赤河の支配者,通常,5,オート,-,2,自動成功,自身,至近,-,ダメージ適用直前に使用、あなたが受ける予定のダメージを-[1D+Lv*2],
-,ブラムストーカー,赤河の従僕,通常,5,常時,-,-,自動成功,自身,至近,-,従者の能力値すべてを+Lv。侵蝕率でレベルアップしない。侵蝕率基本値+3,
-,ブラムストーカー,鮮血の網,通常,3,メジャー,<RC>,2,対決,範囲(選択),視界,-,射撃攻撃、命中時にバッドステータス硬直 1シーンLv回,
-,ブラムストーカー,鮮血の一撃,通常,5,メジャー,<白兵>,2,対決,-,武器,-,組み合わせた白兵攻撃のダイス+[Lv+1]個。HP2点消費,
新規,ブラムストーカー,鮮血の鎖,通常,1,メジャー,<RC>,4,対決,単体,視界,-,射撃攻撃。命中した場合、対象が次に行う判定のクリティカル値が+1される。このエフェクトを組み合わせた攻撃で対象にHPダメージを与えることはできない。,
新規,ブラムストーカー,戦馬一体,通常,5,セットアップ,《血の戦馬》,2,自動成功,自身,至近,-,《血の戦馬》と組み合わせて使用。《血の戦馬》の効果中、自身の装甲値を+[Lv*2]し、自身の戦闘移動の距離+10m。,
新規,ブラムストーカー,血色の花嫁,通常,1,セットアップ,-,3,自動成功,単体,至近,-,ラウンド中、自身の使用したブラム＝ストーカーのエフェクトで受ける「HPを消費する」の効果は、自身の代わりに対象が受ける。対象は拒否可能。,
-,ブラムストーカー,知恵あるもの,通常,,常時,-,-,自動成功,自身,至近,-,従者に、従者専用装備以外の装備を装備・使用できる。侵蝕率でレベルアップしない。侵蝕率基本値+3,
新規,ブラムストーカー,血霧の盾,通常,3,リアク,効果参照,1,対決,-,-,-,このエフェクトはドッジと組み合わせ可。組み合わせた判定のクリティカル値を-1(下限6)。自身のHP5点消費。1シナリオLv回まで。,
-,ブラムストーカー,血の宴,通常,3,メジャー,シンドローム,3,対決,範囲(選択),-,-,組み合わせた攻撃の攻撃範囲を範囲(選択)に変更 1シナリオLv回,
-,ブラムストーカー,血の絆,通常,3,メジャー,-,3,自動成功,自身,至近,-,赤色の従者と組み合わせて使用 その従者はシナリオ終了時まで存在 1シナリオLv回,
-,ブラムストーカー,血の楔,通常,5,メジャー,<RC>,1,対決,単体,至近,-,射撃攻撃、命中時、ラウンド間の戦闘移動距離-[Lv*2]m (最低0),
新規,ブラムストーカー,血の祝福,通常,3,マイナー,-,2,自動成功,自身,至近,-,自身の作り出した従者から1体を選択。選択した従者は消滅し、そのシーンの間、自身の素手および《赫き剣》で作成する武器の攻撃力を+[Lv*3]。,
-,ブラムストーカー,血の戦馬,通常,1,セットアップ,-,3,自動成功,自身,至近,-,あなたの作り出した従者を1体選択すること。選択した従者は消滅し、そのシーンの間、あなたは取得している「制限:従者専用」のエフェクトを自分で使用できる。,
改定,ブラムストーカー,封印の呪,通常,3,メジャー,シンドローム,2,対決,-,視界,-,組み合わせた攻撃が命中した場合、対象が次に行う判定のクリティカル値+1 1シナリオLv回,
旧,ブラムストーカー,封印の呪,通常,3,メジャー,シンドローム,2,対決,-,視界,80%,組み合わせた攻撃が命中した場合、対象が次に行う判定のクリティカル値+1 1シナリオLv回,
-,ブラムストーカー,不死者の恩寵,通常,3,クリンナップ,-,5,自動成功,自身,至近,-,HPを[(Lv+2)D+【肉体】]点回復。戦闘中ではない場合、1シーン1回,
-,ブラムストーカー,不死者の人形,通常,1,メジャー,-,1,自動成功,自身,至近,-,赤色の従者と組み合わせて使用 従者の特徴は指定した人物と同一になる 看破には知覚による対決判定,
新規,ブラムストーカー,ブラッドウェブ,通常,5,メジャー,<RC>,3,対決,単体,視界,-,射撃攻撃。命中した場合、そのラウンド間、対象は戦闘移動、全力移動、ドッジを行うたび[Lv*2]点のダメージを受ける。,
新規,ブラムストーカー,ブラッドコート,通常,5,セットアップ,-,2,自動成功,自身,至近,-,使用時にLv以下の任意のHPを消費。そのラウンドの間、自身の行うガードのガード値を+[消費HP*2]。,
-,ブラムストーカー,ブラッドコントロール,通常,5,マイナー,-,2,自動成功,自身,至近,-,メインプロセス中に行うブラム=ストーカーのエフェクト判定ダイス+Lv個,
新規,ブラムストーカー,ブラッドボム,通常,3,メジャー,シンドローム,1,対決,-,-,-,組み合わせた攻撃で1点でもダメージを与えた場合さらにHP[Lv-1(最低1)]D失う。自分も同じだけHPを失う。,
-,ブラムストーカー,抱擁,通常,1,メジャー,<RC>,2,自動成功,単体,至近,-,オーヴァードには適用不可 対象を死亡から回復させHPを1にする(対象がオーヴァードに覚醒する可能性有),
-,ブラムストーカー,滅びの一矢,通常,5,メジャー,<射撃>,2,対決,-,武器,-,組み合わせた射撃攻撃のダイス+[Lv+1]個。HP2点消費。,
新規,ブラムストーカー,滅びのかぎ爪,通常,10,マイナー,-,3,自動成功,自身,至近,-,そのシーンの間、素手のデータを変更。 種別:白兵 技能:<白兵> 命中:0 攻撃力:+[Lv+7] ガード値:4 射程:至近,
新規,ブラムストーカー,護り手の主,通常,1,オート,-,4,自動成功,単体,視界,-,自身の従者にHPダメージが適用される直前に使用。そのダメージを対象ではなく、自身に適用する。このダメージはいかなる方法でも軽減できない。1シナリオLv回まで。,
-,ブラムストーカー,蝕む赤,通常,5,メジャー,<RC>,1,対決,-,視界,-,射撃攻撃、命中時対象にLvランクのバッドステータス邪毒を付与,
-,ブラムストーカー,冥府の棺,通常,1,オート,-,2,自動成功,自身,至近,-,重圧時も使用可能 バッドステータスを受けた直後に使用 暴走以外のバッドステータスをひとつ回復,
-,ブラムストーカー,ライフブラッド,通常,5,常時,-,-,自動成功,自身,至近,-,従者の最大HP+[Lv*5] 侵蝕率LvUp無 侵蝕率基本値+2,
新規,ブラムストーカー,リモートブラッド,通常,3,オート,-,2,自動成功,単体,視界,-,自身が使用した、ラウンドもしくはシーンの間持続するブラム＝ストーカーのエフェクトの効果を受けている対象が、判定を行った直後に使用。その判定の達成値を-5。1シナリオLv回まで。,
新規,ブラムストーカー,災いの紅,通常,3,メジャー,<射撃>,2,対決,-,武器,-,このエフェクトを組み合わせた攻撃で1点でもHPダメージを与えた場合、そのシーンの間、対象のガード値を-[Lv*3]する。自身のHP2点消費。,
新規,ブラムストーカー,生命吸収,通常,5,メジャー,シンドローム,4,対決,単体,-,80%,このエフェクトを組み合わせた攻撃で1点でもHPダメージを与えた場合、対象は[Lv*3]点のHPを失う。また、これによって対象が失ったのと等しいHPを自身は回復。1シナリオ3回まで。,
-,ブラムストーカー,ブラッドバーン,通常,3,メジャー,シンドローム,4,対決,-,-,80%,このエフェクトを組み合わせた攻撃の攻撃力+[Lv*4]。HP5点消費。,
新規,ブラムストーカー,禍々しい血潮,通常,5,セットアップ,-,4,自動成功,自身,至近,80%,そのラウンドの間、自身の行うブラム＝ストーカーのエフェクトを組み合わせた攻撃の攻撃力を+[Lv*2]。自身のHP5点消費。,
-,ブラムストーカー,愚者の軍団,通常,3,メジャー,-,5,自動成功,自身,至近,100%,(前提:声なき者ども)赤色の従者と組み合わせて使用 作り出す従者の数を+Lv体 従者最大数は超えられない,
新規,ブラムストーカー,従者吸収,通常,3,メジャー,-,7,自動成功,自身,至近,100%,自身の作り出した従者から1体を選択。選択した従者は消滅し、そのシーンの間、自身の現在HPと最大HPを+[Lv*10]。,
-,ブラムストーカー,始祖の血統,通常,3,メジャー,シンドローム,4,-,-,-,100%,組み合わせた判定ダイス+[Lv*2]個。HP3点消費,
-,ブラムストーカー,不死不滅,通常,3,オート,-,4D10,自動成功,自身,至近,120%,戦闘不能時に使用 HPを[Lv*10]回復 1シナリオ1回,
新規,ブラムストーカー,ヘルズブラッド,通常,3,オート,-,4D10,自動成功,自身,至近,120%,自身が行うダメージロールの直前に使用。ダメージを+[Lv*2]D。1シナリオ1回まで。,
-,ブラムストーカー,夜魔の領域,通常,3,オート,-,20,自動成功,自身,至近,120%,自身のメインプロセス終了直後に使用。行動値0として再行動。1ラウンド1回。1シナリオLv回,
-,ブラムストーカー,紅の王,通常,3,常時,-,-,自動成功,自身,至近,ピュアブリード,HPを消費するエフェクトの消費点-Lv(最低0)。侵蝕率LvUp無。侵蝕率基本値+3,
-,ブラムストーカー,滅びの遺伝子,通常,3,オート,-,6,自動成功,単体,視界,ピュアブリード,対象から1点でもダメージと受けた時に使用 対象に[Lv*10]点ダメージ 1シナリオ1回,
新規,ブラムストーカー,紅の猟兵,通常,5,イニシアチブ,-,5,自動成功,シーン(選択),視界,リミット,前提条件:《赤色の従者》 他エフェクトと組み合わせ不可。自身の従者を対象とする。そのラウンドの間、対象が行う判定のダイス+3個、攻撃の攻撃力を+[Lv*2]。1シナリオ3回まで。,
新規,ブラムストーカー,殺戮領域,通常,3,メジャー,シンドローム,3,対決,-,-,リミット,前提条件:《血の宴》 《血の宴》と組み合わせて使用。このエフェクトと組み合わせた攻撃の攻撃力を+10。1シナリオLv回まで。,
改定,ブラムストーカー,破壊の血,通常,5,マイナー,-,2,自動成功,自身,至近,リミット,前提条件:《赫き剣》 《赫き剣》と組み合わせて使用する。作成する武器の攻撃力を+[Lv*3]、ガード値+5。HP2点消費,
旧,ブラムストーカー,破壊の血,通常,5,マイナー,-,2,自動成功,自身,至近,-,《赫き剣》と組み合わせて使用する。作成する武器の攻撃力を+[Lv*2]、ガード値+3。HP2点消費,
改定,ブラムストーカー,意志なき者の舞い,従者専用,5,リアク,<回避>,1,対決,自身,至近,従者専用,このエフェクトを組み合わせたドッジのダイス+Lv個,
旧,ブラムストーカー,意志なき者の舞い,従者専用,5,リアク,<回避>,2,対決,自身,至近,従者専用,このエフェクトを組み合わせたドッジのダイス+Lv個,
-,ブラムストーカー,忌まわしき砲弾,従者専用,3,メジャー,シンドローム,3,対決,範囲(選択),-,従者専用,このエフェクトを組み合わせた攻撃の対象を範囲(選択)に変更 1シーンLv回,
-,ブラムストーカー,かりそめの狩人,従者専用,5,メジャー,<射撃>,2,対決,-,武器,従者専用,このエフェクトを組み合わせた射撃攻撃のダイス+Lv個,
-,ブラムストーカー,かりそめの剣士,従者専用,5,メジャー,<白兵>,2,対決,-,武器,従者専用,このエフェクトを組み合わせた白兵攻撃のダイス+Lv個,
新規,ブラムストーカー,かりそめの盾,従者専用,3,オート,-,1,自動成功,自身,至近,従者専用,キャラクターがガードを行う際に宣言する。このガードの際、このエフェクトを使用したキャラクターのガード値を+[Lv*3]する。1体の従者につき、1ラウンド1回まで。,
新規,ブラムストーカー,傷ふさぐ人形,従者専用,3,メジャー,<RC>,2,自動成功,単体,至近,従者専用,対象のHPを[(Lv)D+【肉体】]点回復する。使用したキャラクターは5点のHPを消費する。,
-,ブラムストーカー,愚者の兵装,従者専用,5,常時,-,-,自動成功,自身,至近,従者専用,ﾌﾟﾘﾌﾟﾚｲ時に従者専用アイテムからLv個選択 従者は選択したアイテムを常備化・装備して登場 侵蝕率LvUp無 侵蝕率基本値+4,
-,ブラムストーカー,コウモリの羽根,従者専用,1,常時,-,-,自動成功,自身,至近,従者専用,従者は常に飛行状態になる 解除時、ﾏｲﾅｰｱｸｼｮﾝで再度飛行状態になる 侵蝕率LvUp無 侵蝕率基本値+3,
新規,ブラムストーカー,再生する下僕,従者専用,5,メジャー,<RC>,1,自動成功,自身,至近,従者専用,このエフェクトを使用したキャラクターのHPを[Lv+1]D点回復する。,
新規,ブラムストーカー,サポートモード,従者専用,5,セットアップ,-,2,自動成功,自身,至近,従者専用,このラウンドの間、このエフェクトを使用したキャラクターと同じエンゲージにいる任意のキャラクターの行う、あらゆる判定の達成値を+Lvする。このエフェクトを使用したキャラクターは行動済みになる。,
新規,ブラムストーカー,支援する人形,従者専用,3,メジャー,<RC>,2,自動成功,単体,至近,従者専用,対象が次に行うメジャーアクションの判定のダイスを+Lv個する。,
新規,ブラムストーカー,従者の呪い,従者専用,5,メジャー,シンドローム,3,対決,-,-,従者専用,このエフェクトを組み合わせた攻撃で1点でもHPダメージを与えた場合、そのラウンドの間、対象が行うあらゆる判定のダイスを-[Lv+1]個する。,
新規,ブラムストーカー,盾なる人形,従者専用,5,オート,-,2,自動成功,自身,至近,従者専用,ダメージロールの直前に使用する。このエフェクトを使用したキャラクターはカバーリングを行う。このカバーリングによって行動済みにならず、行動済みであっても使用できる。1メインプロセスに1回、1シーンにLv回まで。,
新規,ブラムストーカー,怒涛のつぶて,従者専用,3,メジャー,<射撃>,3,対決,-,武器,従者専用,このエフェクトを組み合わせた射撃攻撃の攻撃力を+[Lv*2]する。組み合わせた攻撃の判定のダイスを-1個する。,
新規,ブラムストーカー,ブロックモード,従者専用,5,セットアップ,-,2,自動成功,自身,至近,従者専用,このラウンドの間、このエフェクトを使用したキャラクターと同じエンゲージにいる任意のキャラクターの行う、あらゆる判定の達成値を-[Lv*2]する。このエフェクトを使用したキャラクターは行動済みになる。,
新規,ブラムストーカー,亡者の一撃,従者専用,3,メジャー,<白兵>,3,対決,-,武器,従者専用,このエフェクトを組み合わせた白兵攻撃の攻撃力を+[Lv*2]する。使用したキャラクターは3点のHPを消費する。,
-,ブラムストーカー,闇夜の呪い,従者専用,3,メジャー,<RC>,2,対決,範囲(選択),至近,従者専用,「攻撃力:+[Lv*5]」の射撃攻撃 使用キャラクターはHPが0になる,
新規,ブラムストーカー,実体なき一撃,従者専用,1,メジャー,シンドローム,2,対決,-,-,従者専用、80%,このエフェクトを組み合わせた攻撃は、対象の装甲値を無視してダメージを算出する。使用したキャラクターは5点のHPを消費する。,
新規,ブラムストーカー,万全なる使用人,従者専用,3,メジャー,効果参照,4,-,-,-,従者専用、80%,あらゆる能力値判定および技能判定に組み合わせ可。組み合わせた判定のダイスを+[Lv*2]個。1シーン1回まで。,
新規,ブラムストーカー,いつわりの生命,従者専用,3,メジャー,-,4,自動成功,自身,至近,従者専用、100%,このエフェクトを使用したキャラクターの現在HPと最大HPを、シナリオ終了まで+[Lv*10]する。1シナリオ1回まで。,
新規,ブラムストーカー,最終舞踏,従者専用,3,メジャー,シンドローム,6,対決,範囲(選択),-,従者専用、100%,このエフェクトを組み合わせた攻撃の対象を範囲(選択)に変更し、ダメージを+(Lv)Dする。使用したメインプロセス終了後、このキャラクターのHPが0になる。,
新規,ブラムストーカー,災厄の呪い,従者専用,1,メジャー,《闇夜の呪い》,2D10,対決,シーン(選択),視界,従者専用、120%,《闇夜の呪い》と組み合わせて使用。組み合わせた攻撃の対象をシーン(選択)、射程を視界に変更。使用したメインプロセス終了後、同じ作成者が作成した従者はすべてHPが0になる。,
新規,ブラムストーカー,身代わりの弾幕,従者専用,3,オート,-,10,自動成功,単体,視界,従者専用、120%,重圧を受けていても使用可能。対象にHPダメージが適用される直前に使用。適用される(予定の)ダメージを-20する。使用したキャラクターは、メインプロセス終了後、HPが0となる。1シナリオLv回まで。,
新規,ブラムストーカー,傷深き呪い,従者専用,1,メジャー,シンドローム,3,-,-,-,従者専用、リミット,前提条件:《従者の呪い》 《従者の呪い》と組み合わせて使用する。その《従者の呪い》の効果はラウンド終了時までではなく、シーン終了まで持続する。ただし、対象はマイナーアクションで《従者の呪い》を解除できるようになる。,
新規,ブラムストーカー,守護の跳躍,従者専用,3,オート,-,4,自動成功,自身,至近,従者専用、リミット,前提条件:《盾なる人形》 キャラクターが《盾なる人形》を使用する直前に宣言する。そのカバーリングはキャラクターから[Lv*10]m離れたキャラクターに行える。1シナリオLv回まで。,
新規,ブラムストーカー,怒涛の狩人,従者専用,3,メジャー,-,3,対決,-,-,従者専用、リミット,前提条件:《忌まわしき砲弾》 《忌まわしき砲弾》と組み合わせて使用する。組み合わせた攻撃の攻撃力を+[Lv*5]。,
-,ブラムストーカー,かぐわしき鮮血 ,イージー,1,メジャー,-,-,自動成功,自身,至近,-,あなたは血の宿る香りをかぎ分けることで特定の個人や集団を探し出すことができる。GMは必要と感じたなら、〈RC〉による判定を行なわせてもよい。 ,
-,ブラムストーカー,かしずく歯車,イージー,1,メジャー,-,-,自動成功,自身,至近,-,心臓の動きをコントロールし、血液の流れを制御することによって精密な作業を迷うことなくこなすエフェクト。あなたはまるで写真のようなスケッチを描いたり、脳外科手術のような難作業でも簡単にやってのける。GMは必要と感じたなら、適切と思われる技能で判定を行なわせてもよい。,
-,ブラムストーカー,瀉血,イージー,1,常時,-,-,自動成功,自身,至近,-,汚染されたり老廃して悪くなった血液を排出することによって美しい容姿と健康を保ち続けるエフェクト。クリアーになった血液は、たとえほとんど日光の下に出ない生活を送っていたとしても、あなたに玲瀧で優雅な美し さを約束する。,
新規,ブラムストーカー,衝動探知,イージー,1,メジャー,-,3,自動成功,効果参照,至近,-,オーヴァードの血液から、その持ち主の衝動を調べるエフェクト。衝動を調べるためには、目標となるオー ヴァードの血液情報を10分以上集中して読み取る必要がある。血液はほんの一滴でも、拭き取られた跡などでもかまわない。GMは血液情報を調べるために、〈RC〉による判定を行なわせてもよい。,
-,ブラムストーカー,血の彫像,イージー,1,メジャー,-,-,自動成功,単体,至近,-,血液による彫像を作り出すエフェクト。あなたは望む形の像を作り出すことができ、色も自在に設定するこ とができる。ただし、作り出した像はそのシーンの終了時に失われる。GMは必要と感じたなら、〈芸術：彫刻〉による判定を行なわせてもよい。,
-,ブラムストーカー,日常の代行者,イージー,1,常時,-,-,自動成功,効果参照,至近,-,あなたに、自分の代わりに学校や会社に行ったり、家事や役所の手続き、公共料金の支払いなどを行なう専 用の従者がいることを表わすエフェクト。 この従者はあなたそっくりの姿をして いるが、戦闘中はエキストラとして扱い、特に戦闘などはできない。また、この エフェクトで作成する従者は、《赤色の従者》の上限には含まれない。,
-,ブラムストーカー,裸の王様,イージー,10,常時,-,-,自動成功,効果参照,効果参照,-,あなたの周囲に、あなたのことを常に褒め称え、喝采する忠誠心と敬愛にあふれた従者の取り巻きたちがい ることを表わすエフェクト。このエフェクトによる従者たちの人数は[LV*10] 体となる。戦闘中はエキストラとして扱い、特に戦闘などはできない。また、このエフェクトで作成する従者は、《赤色の従者》の上限には含まれない。,
-,ブラムストーカー,ブラッドリーディング,イージー,1,メジャー,-,-,自動成功,単体,至近,-,血や体液（涙など）から、その主の情報を読み取るエフェクト。性別、年齢、その時抱いていた感情などを看破することができる。GMは必要と感じたなら、〈知覚〉による判定を行なわせてもよい。,
-,キュマイラ,アルゴスの眼,通常,3,メジャー／リアク,<知覚>,1,自動成功,-,-,-,組み合わせた判定のダイスを+Lv個。,
-,キュマイラ,イージスの盾,通常,3,オート,-,3,対決,自身,至近,-,ガードを行う時、ガード値を+(Lv)D。,
-,キュマイラ,一角鬼,通常,5,マイナー,-,3,自動成功,自身,至近,-,素手のデータを変更。種別：白兵　命中：0　攻撃力：+[Lv+5]　ガード値：2　射程：5m,
-,キュマイラ,鬼の一撃,通常,5,メジャー,<白兵>,2,対決,-,武器,-,組み合わせた白兵攻撃に対してガードを行ったキャラクターに対して与えるダメージを[Lv*5]。,
-,キュマイラ,完全獣化,通常,3,マイナー,-,6,自動成功,自身,至近,-,シーンの間【肉体】の能力値を使用したあらゆる判定のダイスに+[Lv+2]。ただし素手以外使用不可。,
-,キュマイラ,巨人の生命,通常,5,常時,-,-,自動成功,自身,至近,-,最大HPを[Lv×5]。侵蝕率のレベルアップ効果を受けず、侵蝕基本値に+3。,
-,キュマイラ,グラップル,通常,5,メジャー,<白兵>,2,対決,-,武器,-,組み合わせた白兵攻撃で1点以上のダメージを与えた対象のガード値をそのラウンドの間-[Lv×5]する。,
-,キュマイラ,軍神の守り,通常,1,オート,-,2,自動成功,自身,至近,-,ダメージロールの直前にカバーリングを行う。これによって行動済みにならない。1メインプロセスに1回。,
-,キュマイラ,獣の殺意,通常,3,メジャー,<白兵>,2,対決,-,武器,-,このエフェクトの対するドッジのダイスを‐Lv個する。,
-,キュマイラ,獣の力,通常,5,メジャー,<白兵>,2,対決,単体,武器,-,組み合わせた白兵攻撃の攻撃力を+[Lv×2]。,
-,キュマイラ,獣の瞳,通常,1,マイナー,‐,1,自動成功,自身,至近,-,そのメインプロセスの間、隠密状態のキャラクターにメジャーアクションを行うことが可能。,
-,キュマイラ,獣の誇り,通常,3,オート,‐,2,自動成功,自身,至近,-,ガードを行う時に宣言。このメインプロセスの間、バッドステータスを受けず、現在受けているバッドステータスの影響も受けない。1シーンにLv回。,
-,キュマイラ,殺意の壁,通常,3,オート,-,2,自動成功,単体,至近,-,白兵攻撃の対象になったときに宣言。そのメインプロセスの間、対象の白兵攻撃の攻撃力を-[Lv×3]する。1Rに1回。,
新規,キュマイラ,進化の重鱗,通常,3,セットアップ,-,2,自動成功,自身,至近,-,《完全獣化》の効果中のみ使用できる。そのラウンドの間、自身のガード値+[Lv*3],
新規,キュマイラ,進化の末脚,通常,3,セットアップ,-,2,自動成功,自身,至近,-,《完全獣化》の効果中のみ使用できる。そのラウンドの間、自身の【行動値】を+[Lv*3],
新規,キュマイラ,進化の大爪,通常,3,セットアップ,-,2,自動成功,自身,至近,-,《完全獣化》の効果中のみ使用できる。そのラウンドの間、自身の白兵攻撃の攻撃力を+[Lv*3],
-,キュマイラ,戦闘本能,通常,3,マイナー,マイナー,3,自動成功,自身,至近,-,そのメインプロセスの間、ダイスを減少させる効果をすべて打ち消す。1シナリオにLv回。,
-,キュマイラ,セントールの脚,通常,5,マイナー,‐,2,自動成功,自身,至近,-,そのシーンの間、戦闘移動の距離を+[Lv×5]mする。,
-,キュマイラ,ターゲットロック,通常,3,セットアップ,-,3,自動成功,単体,視界,-,そのシーン中、対象に攻撃を行った場合攻撃力を+[Lv×3]。対象以外のキャラクターを含めて攻撃する場合は適用しない,
-,キュマイラ,大蛇の尾,通常,1,メジャー,<白兵>,2,対決,単体,武器,-,白兵攻撃を行う。命中した場合、対象に硬直を与える。,
-,キュマイラ,鷹の翼,通常,3,マイナー,-,3,自動成功,自身,至近,-,このシーンの間、飛行状態となり、ドッジのダイス+Lv個。飛行状態はマイナーアクションで解除、再使用可能。,
-,キュマイラ,知性ある獣,通常,1,マイナー,-,2,自動成功,自身,至近,-,完全獣化と組み合わせて使用。完全獣化の効果中、アイテムを通常通り使用可能。,
-,キュマイラ,天を統べるもの,通常,5,メジャー,シンドローム,2,対決,-,-,-,飛行状態のとき使用可能。組み合わせた攻撃の攻撃力を+[Lv×2]。1点でもHPダメージを与えた場合、対象の飛行状態を解除,
-,キュマイラ,破壊の爪,通常,10,マイナー,<白兵>,3,自動成功,自身,至近,-,素手のデータを変更。　種別：白兵　命中：０　攻撃力：+[Lv+8]　ガード値：1　射程：至近,
-,キュマイラ,鋼の肉体,通常,5,メジャー,-,2,自動成功,自身,至近,-,HPを[(Lv)D+【肉体】]点回復,
-,キュマイラ,パワーアーム,通常,1,常時,-,-,自動成功,自身,至近,-,「この武器を装備している間、他の武器を装備できない」とある武器を装備していてもほかの武器を装備できる。侵蝕率基本値+3。,
-,キュマイラ,ハンティングスタイル,通常,3,マイナー,-,1,自動成功,自身,至近,-,戦闘移動を行う。この移動で離脱を行え、移動中にほかのエンゲージに接触しても移動を終える必要はなく、封鎖もされない。1シーンにLv回。,
