新規・改定,シンドローム,エフェクト名,種別,最大Lv,タイミング,技能,侵蝕値,難易度,対象,射程,制限,簡略効果,効果
-,ハヌマーン,ブレインシェイク,通常,1,メジャー,シンドローム,2,対決,-,-,-,組み合わせた攻撃が命中した場合、対象にバッドステータスの放心を与える。,
改定,ハヌマーン,ベーシックリサーチ,通常,5,メジャー,<情報：>,1,-,-,-,-,すべての<情報:>に組み合わせることができる。組み合わせた判定のダイスを+[Lv+1]個。,
旧,ハヌマーン,ベーシックリサーチ,通常,5,メジャー,<情報：>,2,-,-,-,-,すべての<情報:>に組み合わせることができる。組み合わせた判定のダイスを+[Lv+1]個。,
改定,ハヌマーン,吼え猛る爪,通常,5,メジャー,<白兵>,2,対決,-,武器,-,組み合わせた攻撃は対象の装甲値を無視してダメージを算出する。攻撃力-[5-Lv](最大0)。,
旧,ハヌマーン,吼え猛る爪,通常,5,メジャー,<白兵><射撃>,2,対決,-,武器,-,組み合わせた攻撃は対象の装甲値を無視してダメージを算出する。攻撃力-[5-Lv](最大0)。,
新規,ハヌマーン,限界突破,通常,3,セットアップ,-,3,自動成功,自身,至近,80%,ラウンドの間、「1ラウンドに1回まで使用できる」エフェクトをひとつ、1ラウンドに2回使用できる。1シナリオLv回まで。,
-,ハヌマーン,波紋の方陣,通常,5,オート,-,3,自動成功,単体,視界,80%,対象にHPダメージが適用される直前に使用。対象が受ける予定のダメージ-[Lv+1]D点。自身対象不可。1ラウンド1回,
-,ハヌマーン,マシラのごとく,通常,3,メジャー,シンドローム,5,対決,単体,-,80%,組み合わせた攻撃の攻撃力+[Lv*10]。判定のダイス-5個。1シナリオ1回。,
新規,ハヌマーン,子羊の歌,通常,3,オート,-,4,自動成功,単体,視界,100%,対象にHPダメージが適用される直前に使用。そのダメージを対象ではなく自分に適用する。このダメージはいかなる方法でも軽減できない。1シナリオLv回。,
改定,ハヌマーン,ライトスピード,通常,3,マイナー,-,4,自動成功,自身,至近,100%,メインプロセス中、メジャーアクションを2回行える。そのメジャーアクションのクリティカル値+1。1シナリオ1回。,
旧,ハヌマーン,ライトスピード,通常,3,マイナー,-,5,自動成功,自身,至近,100%,メインプロセス中、メジャーアクションを2回行える。そのメジャーアクションのクリティカル値+1。1シナリオ1回。,
-,ハヌマーン,リミットリリース,通常,1,オート,-,6,自動成功,自身,至近,100%,自身が判定を行う直前に使用。判定のクリティカル値-1(下限5)。1シナリオ1回まで。,
-,ハヌマーン,空蝉,通常,1,オート,-,4D10,自動成功,自身,至近,120%,重圧を受けていても使用可。自身へのHPダメージが算出された直後に使用。そのHPダメージを0にする。1シナリオ1回まで。,
新規,ハヌマーン,ゴッドウィンド,通常,1,オート,-,10,自動成功,単体,視界,120%,対象が「難易度:自動成功」のエフェクトを使用した直後に宣言。そのエフェクトの効果を打ち消す。ただし、エネミーエフェクトと「制限:-」以外のエフェクトは打ち消せない。1シナリオ1回まで。,
-,ハヌマーン,神速の鼓動,通常,1,メジャー,効果参照,20,対決,シーン(選択),視界,120%,あらゆる技能と組み合わせ可。組み合わせたエフェクトの対象をシーン(選択)に、射程を視界に変更。1シナリオ1回まで。,
-,ハヌマーン,疾風迅雷,通常,3,メジャー,シンドローム,3,対決,-,-,ピュアブリード,組み合わせたエフェクトに対しドッジ不可。1シナリオLv回まで。,
-,ハヌマーン,スピードフォース,通常,3,イニシアチブ,-,4,自動成功,自身,至近,ピュアブリード,他エフェクトと組み合わせ不可。イニシアチブプロセスにメインプロセスを行える。未行動でないと使用不可。1シナリオLv回まで。,
新規,ハヌマーン,ウィンドブレス,通常,3,オート,-,2,自動成功,単体,視界,リミット,前提条件:《援護の風》 《援護の風》を使用する直前に宣言。判定の達成値を+[Lv*3]。,
新規,ハヌマーン,超振動閃,通常,3,メジャー,シンドローム,4,対決,単体,-,リミット,前提条件:《吼え猛る爪》 《吼え猛る爪》と組み合わせて使用する。このエフェクトを組み合わせた攻撃で1点でもダメージを与えた場合、そのラウンドの間、対象が受ける攻撃のダメージを+[Lv*3]する。,
新規,ハヌマーン,一声散開,通常,3,セットアップ,-,3,自動成功,自身,至近,リミット,前提条件:《スタートダッシュ》 《スタートダッシュ》と組み合わせて使用する。《スタートダッシュ》の効果として、自身に加えて、自身の至近距離に存在するLv体の対象も戦闘移動を行える。離脱可。移動先は対象が決定。,
-,ハヌマーン,彼方からの声,イージー,10,メジャー,-,1,自動成功,効果参照,視界,-,大気中の音声伝達力を操作する エフエクト。雑踏の中で秘密の会話を することも、Lvキロメートル向こうに まで音声を届かせることもできる。GM は必要と感じたなら、〈RC〉による判 定を行なわせてもよい。,
-,ハヌマーン,軽功,イージー,1,常時,-,-,自動成功,自身,至近,-,あなたがすさまじく身軽であり、 垂直のビルの壁面や水面であろうとも走り抜けることを表わすエフェクト。あなたにとっては、ビルの壁も水面も、平地と何ら変わりはない。,
-,ハヌマーン,高濃度酸素バブル,イージー,1,メジャー,-,-,自動成功,範囲(選択),至近,-,周囲の大気を操り、高濃度の酸素で満たされた空間を作り出すエフェ クト。この空間の中にいる者は、劇的に疲労回復力が高まり、高い集中力を得ることができる。また、水中でも水圧の影響を受けず呼吸を行なうことができる。ただしこのバブルは激しい動きに弱く、戦闘などが起きた場合、 即座に破壊される。,
-,ハヌマーン,蝙蝠の耳,イージー,1,メジャー,-,-,自動成功,自身,至近,-,周囲の音の波をコントロールし、自身の聴覚領域を拡大するエフェクト。 あらゆる音を聞き分け、10キ口以上離れた場所で落ちた針の音を聞くことができ、超音波や超低周波、地球の自転 の音さえも開くことができる。GMは必 要と感じたなら、〈知覚〉による判定を 行なわせてもよい。,
新規,ハヌマーン,真偽感知,イージー,1,メジャー,-,-,自動成功,単体,視界,-,対象の声色から、発言の内容に嘘がないかを見抜くエフエクト。このエフエクトによって分かるのは嘘をついているかどうかであり、相手がどういう内容の嘘をついているかまではわから ない。GMは嘘を見抜くために、〈RC〉による判定が必要としてもよい,
-,ハヌマーン,空の楽器,イージー,1,メジャー,-,-,自動成功,効果参照,視界,-,周囲の大気そのものを無数の楽器やスピー力一へと変え、任意の音声や音楽を発生させるエフエクト。しっかりと記憶しているなら、楽曲を演奏することも聞き取った他者の会話の内容を再生することもできる。,
-,ハヌマーン,七色の声,イージー,1,メジャー,-,1,自動成功,自身,至近,-,音を操り、みずからの声を別人の声に変えるエフェクト。あなたは任意の声を持つことができる。ただし、外見は変わらない，もし誰かがこの声の変装を見破ろうとした場合、〈知覚〉同 士による対決を行なうこと。 ,
-,ハヌマーン,無音の空間,イージー,1,メジャー,-,-,自動成功,単体,視界,-,自身や隠そうとする物を中心とする空間の音波伝達と匂いの放散を遮断することで、自らの気配を完全に消し去るエフェクト。GMは必要と感じたなら、〈RC〉による判定を行なわせても よい。,
-,モルフェウス,アーマークリエイト,通常,5,マイナー,-,2,自動成功,自身,至近,-,シーン中、防具を作成し装備 種別:防具 ドッジ:0 行動:0 装甲値:[5+Lv*2],
-,モルフェウス,アウェイクン,通常,3,メジャー,<RC>,5,自動成功,単体,至近,-,対象の戦闘不能を回復 HP1 対象の侵蝕値5上昇 1シナリオLv回,
-,モルフェウス,インスタントボム,通常,5,メジャー,<白兵>,3,対決,-,至近,-,「攻撃力:+[Lv*2]」の白兵攻撃 組み合わせた攻撃では装甲値を無視 装備している武器の攻撃力は加算しない,
-,モルフェウス,インフィニティウェポン,通常,5,マイナー,-,3,自動成功,自身,至近,-,シーン中武器を作成し装備 種別:白兵 技能:白兵 命中:0 攻撃力:+[Lv+7] ガード値:3 射程:至近,
-,モルフェウス,ヴィークルモーフィング,通常,3,マイナー,-,2,自動成功,自身,至近,-,ヴィーグルモーフィング専用アイテムからひとつ選択し、使用可能 このエフェクトで取得したヴィーグルはシーン終了時に失われる,
改定,モルフェウス,エースドライバー,通常,1,リアク,<運転>,1,-,-,-,-,組み合わせた判定でドッジが行える。,
旧,モルフェウス,エースドライバー,通常,5,メジャー/リアク,<運転>,2,-,-,-,-,組み合わせた判定のダイスを+Lv個する。,
-,モルフェウス,黄金錬成,通常,3,常時,-,-,自動成功,自身,至近,-,キャラクター作成時、アフタープレイにおける常備化ポイント+[Lv*10] 侵蝕率LvUp無 侵蝕率基本値+3,
-,モルフェウス,カスタマイズ,通常,3,メジャー,<白兵><射撃>,2,対決,-,武器,-,組み合わせた判定のダイスを+Lv個する。,
新規,モルフェウス,仮初の器,通常,3,メジャー,<RC>,2,自動成功,単体,視界,-,対象が次に行うメジャーアクションの判定ダイス+[Lv+1]個。,
-,モルフェウス,ギガンティックモード,通常,1,メジャー,<白兵><射撃>,3,対決,範囲(選択),武器,-,組み合わせた攻撃の対象を範囲(選択)に変更 判定後に装備している武器を全て破壊,
-,モルフェウス,巨匠の記憶,通常,5,メジャー,効果参照,2,-,-,-,-,運転、芸術、知識、情報と組み合わせ可能 組み合わせた判定ダイス+Lv個,
新規,モルフェウス,高速錬成,通常,3,メジャー,シンドローム,3,自動成功,範囲(選択),-,-,組み合わせたエフェクトの対象を範囲(選択)に変更する。「難易度：自動成功」のエフェクトとしか組み合わせできない。1シナリオLv回まで。,
改定,モルフェウス,サイコメトリー,通常,3,メジャー,<情報>,1,-,-,-,-,全ての情報技能と組み合わせ可能 組み合わせた判定ダイス+[Lv+2]個,
旧,モルフェウス,サイコメトリー,通常,3,メジャー,<情報>,2,-,-,-,-,全ての情報技能と組み合わせ可能 組み合わせた判定ダイス+[Lv+2]個,
-,モルフェウス,シールドクリエイト,通常,5,マイナー,-,3,自動成功,自身,至近,-,シーン中武器を作成し装備 種別:白兵 技能:白兵 命中:0 攻撃力:0 ガード値:[Lv*2]+4 射程:至近,
-,モルフェウス,ジェノサイドモード,通常,3,メジャー,<白兵><射撃>,3,対決,範囲(選択),武器,-,トループのみを対象可能 命中した対象を戦闘不能にする 組み合わせた攻撃でHPダメージ適用不可 1シナリオLv回,
-,モルフェウス,水晶の剣,通常,3,メジャー,-,4,自動成功,効果参照,至近,-,他エフェクトと組み合わせ不可 武器をひとつ選択し、シナリオ中対象の武器の攻撃力を+[Lv*2] 1シナリオ3回,
-,モルフェウス,砂の加護,通常,3,オート,-,3,自動成功,単体,視界,-,対象が判定を行う直前に使用 判定ダイス+[Lv+1]個 1ラウンド1回,
新規,モルフェウス,砂の楔,通常,5,メジャー,<RC>,5,対決,単体,視界,-,射撃攻撃を行う。命中した場合、そのシーンの間、対象がガードを行った際のガード値が-[Lv*3]される(最低0)。対象はマイナーアクションで解除可能。,
-,モルフェウス,砂の結界,通常,1,オート,-,2,自動成功,自身,至近,-,ダメージロールの直前にカバーリングを行う。これによって行動済みにならない。1メインプロセスに1回。,
-,モルフェウス,砂の祝福,通常,3,オート,-,4,自動成功,自身,至近,-,砂の結果を使用する直前に宣言 カバーリングは[Lv*10]m離れたキャラクターに行える 1シーン1回,
改定,モルフェウス,砂の盾,通常,3,オート,-,1,自動成功,自身,至近,-,ガードを行う際に宣言 自身のガード値+[Lv*2],
旧,モルフェウス,砂の盾,通常,3,オート,-,2,自動成功,自身,至近,-,ガードを行う際に宣言 自身のガード値+[Lv*2],
-,モルフェウス,砂の刃,通常,10,メジャー,<RC>,2,対決,-,視界,-,「攻撃力:+[Lv+2]」の射撃攻撃 ガードが行われた場合、ガード値-5,
新規,モルフェウス,砂の鎧,通常,5,メジャー,<RC>,2,自動成功,-,視界,-,そのシーンの間、対象の装甲値を+[Lv*2],
新規,モルフェウス,砂は砂に,通常,3,メジャー,シンドローム,4,対決,-,-,-,組み合わせた攻撃で対象に1点でもダメージを与えた場合、対象が装備している「エフェクトで作成した武器と防具」をすべて破壊し、素手のデータに戻す。1シナリオLv回まで。「タイミング：常時」の武器と防具には効果がない。,
改定,モルフェウス,ダブルクリエイト,通常,1,マイナー,-,3,自動成功,自身,至近,-,インフィニティウェポン、シールドクリエイト、ハンドレッドガンズ、のいずれかと組み合わせて使用。作成する武器の数をふたつに変更。,
旧,モルフェウス,ダブルクリエイト,通常,10,マイナー,-,3,自動成功,自身,至近,-,インフィニティウェポン、シールドクリエイト、ハンドレッドガンズ、のいずれかと組み合わせて使用。作成する武器の数をふたつに変更し、その攻撃力、もしくはガード値を+Lv,
新規,モルフェウス,超軽量化,通常,5,常時,-,-,自動成功,自身,至近,-,自身が常備化している武器からLv個選択。「この武器を装備している間、ほかの武器は装備できない」とあっても、その記述を無視できる。侵蝕率でレベルアップしない。侵蝕率基本値+2。,
-,モルフェウス,パラライズ,通常,3,メジャー,<RC>,2,対決,範囲(選択),視界,-,射撃攻撃、命中時バッドステータス硬直 1シーンLv回,
-,モルフェウス,ハンドレッドガンズ,通常,5,マイナー,-,3,自動成功,自身,至近,-,シーン中、武器を作成し装備 種別:射撃 技能:射撃 命中:0 攻撃力:+[Lv+4] ガード値:- 射程:30m,
-,モルフェウス,ヒール,通常,5,メジャー,<RC>,2,自動成功,単体,視界,-,対象のHPを[(Lv)D+【精神】]点回復,
-,モルフェウス,フォームチェンジ,通常,5,マイナー,-,2,自動成功,自身,至近,-,装備または所持している素手以外の武器を対象に、攻撃力-3、ガード値+[Lv*2] 1シーン1回,
-,モルフェウス,ペトリファイ,通常,3,メジャー,<RC>,2,対決,-,視界,-,射撃攻撃、命中時、シーン中対象の行動値-[Lv*2] マイナーアクション消費で解除可能,
-,モルフェウス,ペネトレイト,通常,1,メジャー,<白兵><射撃>,3,対決,-,武器,-,組み合わせた攻撃は装甲値無視 組み合わせた判定ダイス-1個,
-,モルフェウス,マシンモーフィング,通常,5,メジャー,<意思>,3,効果参照,自身,至近,-,他エフェクトと組み合わせ不可 このエフェクトで購入判定が可能 組み合わせた購入判定の達成値+[Lv*2] 1シーン1回,
-,モルフェウス,守りの砂,通常,1,リアク,<RC>,3,対決,自身,至近,-,このエフェクトを組み合わせた判定でドッジを行える。,
新規,モルフェウス,目潰しの砂,通常,3,オート,-,3,自動成功,単体,10m,-,対象が判定を行う直前に使用する。その判定のダイス-[Lv+1]個。1ラウンド1回まで。,
-,モルフェウス,ライトウェイトモード,通常,5,メジャー,<白兵><射撃>,2,対決,-,武器,-,このエフェクトを組み合わせた攻撃に対するリアクション判定のダイスを-Lv個,
-,モルフェウス,レインフォース,通常,5,メジャー,シンドローム,2,対決,-,-,-,組み合わせた攻撃の攻撃力+[Lv*2]個,
-,モルフェウス,サポートデバイス,通常,5,セットアップ,-,6,自動成功,自身,至近,80%,取得時に基本能力値からひとつ選択 ラウンド中選択した基本能力値を使用した判定ダイス+[Lv*2]個 1シナリオ3回,
新規,モルフェウス,スプリットアタック,通常,5,メジャー,シンドローム,4,対決,[Lv+1]体,-,80%,組み合わせた攻撃の対象を[Lv+1]体に変更する。1シーンに1回まで。,
-,モルフェウス,パーフェクトコントロール,通常,1,オート,-,4,自動成功,自身,至近,80%,判定を行う直前に使用 判定の達成値+10 5HP消費 1シーン1回,
新規,モルフェウス,オリジナルツール,通常,5,オート,-,3,自動成功,自身,至近,100%,いつでも使用可。使用時に技能をひとつ選ぶ。ラウンドの間、自身が行うその技能の判定の達成値を+[Lv*2]する。1ラウンド1回まで。,
-,モルフェウス,クリスタライズ,通常,3,メジャー,シンドローム,4,対決,-,-,100%,組み合わせた攻撃の攻撃力+[Lv*3] 装甲値無視 1シナリオ3回,
-,モルフェウス,物質合成,通常,1,メジャー,-,5,自動成功,自身,至近,100%,所持している技能が同じ装備ふたつを選択し破壊 シーン中選択したアイテムのデータを合計したアイテムをひとつ取得し装備 射程は短い方で固定 1シーン1回,
-,モルフェウス,ギガノトランス,通常,1,メジャー,シンドローム,20,対決,シーン(選択),視界,120%,組み合わせた行動の対象をシーン(選択)に、射程を視界に変更 1シーン1回,
新規,モルフェウス,創造主の業,通常,1,オート,-,4D10,自動成功,単体,視界,120%,対象が判定を行った直後に使用する。その判定の達成値を+4Dする。1シナリオ1回まで。,
-,モルフェウス,魂の錬成,通常,3,オート,-,4D10,自動成功,自身,至近,120%,重圧時も使用可能 戦闘不能時に使用 戦闘不能を回復 HPを[Lv*10]まで回復 1シナリオ1回,
-,モルフェウス,創造の御手,通常,3,メジャー/リアク,シンドローム,3,-,-,-,ピュアブリード,組み合わせた判定ダイス+5個 1シナリオLv回,
-,モルフェウス,錬成の掟,通常,3,オート,-,4,自動成功,効果参照,-,ピュアブリード,いつでも使用可能 シーン中、エフェクトによって作成された装備の攻撃力・ガード値・装甲値のいずれかを+5 1シナリオLv回,
新規,モルフェウス,砂の守護者,通常,1,オート,-,3,自動成功,自身,至近,リミット,前提条件:《砂の祝福》 《砂の祝福》を使用した直後に使用。《砂の祝福》の使用回数制限を1回ぶん回復。1シーン1回。,
新規,モルフェウス,咎人の剣,通常,3,メジャー,<白兵>,4,対決,-,-,リミット,前提条件:《インフィニティウェポン》 このエフェクトを組み合わせた攻撃の攻撃力を+[Lv*5]。《インフィニティウェポン》で作成した武器を使用していない場合、効果なし。,
新規,モルフェウス,魔弾の悪魔,通常,3,オート,-,4,自動成功,自身,至近,リミット,前提条件:《ハンドレッドガンズ》 自身が<射撃>判定を行った直後に使用。判定の達成値を+10。《ハンドレッドガンズ》で作成した武器を使用していない場合、効果なし。1シナリオLv回まで。,
-,モルフェウス,折り畳み,イージー,10,メジャー,-,-,自動成功,自身,至近,-,物品を紙状に折り畳むことで相手の目から隠すエフェクト。大きさにかかわらずLv個までの物品を隠しておくことができる。もし誰かが隠しているものを見つけようとした場合、〈知覚〉同士による対決を行なうこと。,
-,モルフェウス,壁抜け,イージー,1,メジャー,-,-,自動成功,自身,至近,-,密室や閉鎖空間、壁などの障害物を無視して移動するエフェクト。たとえ分厚い金属の壁に囲まれたシェル ターであっても、あなたの侵入を阻むことはできない。GMは必要と感じた なら、〈RC〉による判定を行なわせてもよい。,
新規,モルフェウス,急速分解,イージー,1,メジャー,-,-,自動成功,効果参照,至近,-,様々な物品に触れるだけで砂に変えることができるエフェクト。あなたにかかれば鉄壁の城壁も、頑強な戦車もたちどころに砂の山と化す。ただし、その反動かあなたは常に身体や身の回りが砂まみれになってしまう体質となる。GMはこのエフェクトで破壊できる物品に制限を加えたり、〈RC〉による判定を行わせてもよい。,
-,モルフェウス,成分分析,イージー,1,メジャー,-,-,自動成功,自身,至近,-,物質の構成要素を瞬時に割り出し、そこに含まれている元素とその性質を正確に把握するエフェクト。薬品から未知の道具、最新鋭の武器に至るまで、この世の形あるものであなたに分からないことは何もない。GMは必要と感じたなら〈RC〉による判定を行わせてもよい。,
-,モルフェウス,テクスチャーチェンジ,イージー,1,メジャー,-,-,自動成功,自身,至近,-,機能を維持したまま、物品の外見を変更するエフェクト。所持しているアイテムからひとつを選択する。選択したアイテムの外見を、あなたの思いのままに変更する。どのように外見を変化させても、データは変更されない。もし誰かが外見を変えているものの本来の姿を見被ろうとした場合、〈知覚〉同士による対決を行なうこと。,
-,モルフェウス,万能器具,イージー,1,メジャー,-,-,自動成功,自身,至近,-,大気やその場にある物質を使って、日用品を作り出すエフェクト。テレビやラジオ、携帯電話や洗濯機などはもちろん、小さな家や食器、工具なども作り出すことができる。GMは必要と感じたなら、〈RC〉による判定を行なわせてもよい。,
-,モルフェウス,文書偽造,イージー,1,メジャー,-,-,自動成功,自身,至近,-,特定の書類や公文書、紙幣などをその材質からインク、サインの筆跡や印章の捺印の力加減に至るまで忠実に偽造するエフェクト。世界一困難といわれる日本の紙幣さえも、完壁に再現することができる。ただし、購入判定にボーナスを受けることはできない。GMは必要と感じたなら、〈RC〉による判定を行なわせてもよい。,
-,モルフェウス,無上厨師,イージー,1,メジャー,-,-,自動成功,効果参照,至近,-,大気やその場にある物質を使ってあなたがよく知っている料理を作り出すエフェクト。肉や魚、野菜、希少 の香辛料や調味料、火加減に至るまであなたが知っている限り、忠実に再現 することができる。GMは必要と感じ たなら、〈RC〉による判定を行なわせてもよい。,
-,ノイマン,アドヴァイス,通常,5,メジャー,<交渉>,4,自動成功,単体,視界,-,次に対象が行うメジャーアクションのクリティカル値-1(下限6) 判定ダイス+Lv個,
改定,ノイマン,アナライズ,通常,3,リアク,<回避>,1,対決,自身,至近,-,組み合わせた判定のダイスを+Lv個する。,
旧,ノイマン,アナライズ,通常,3,リアク,<回避>,2,対決,自身,至近,-,組み合わせた判定のダイスを+Lv個する。,
改定,ノイマン,生き字引,通常,5,メジャー,<意思>,1,-,自身,至近,-,すべての情報技能の代わりに使用 情報収集判定 判定ダイス+Lv個,
旧,ノイマン,生き字引,通常,5,メジャー,<意思>,2,-,自身,至近,-,すべての情報技能の代わりに使用 情報収集判定 判定ダイス+Lv個,
-,ノイマン,インスピレーション,通常,3,メジャー,-,2,自動成功,自身,至近,-,他エフェクトと組み合わせ不可 GMに対して疑問点を直接質問可能 GMは回答を拒否可能 1シナリオLv回,
-,ノイマン,オウガバトル,通常,10,マイナー,-,2,自動成功,自身,至近,-,メインプロセスの間、自身が行う攻撃のダメージ+[Lv+2],
-,ノイマン,ガードクラッシュ,通常,5,メジャー,<白兵><射撃>,2,対決,-,武器,-,組み合わせた攻撃でダメージを与えた場合、ラウンド間、対象が行うガード値-[Lv*3],
改定,ノイマン,確定予測,通常,3,メジャー,シンドローム,4,-,-,-,-,組み合わせた判定に対するリアクションのクリティカル値+2 1シナリオLv回,
旧,ノイマン,確定予測,通常,3,メジャー,シンドローム,4,-,-,-,80%,組み合わせた判定に対するリアクションのクリティカル値+2 1シナリオLv回,
-,ノイマン,カリキュレーション,通常,3,オート,-,3,自動成功,自身,至近,-,何らかの判定を行う際に使用 あなたが受けているダイスを減少させる効果を受けない 1シナリオLv回,
改定,ノイマン,急所狙い,通常,5,メジャー,<白兵><射撃>,2,対決,-,武器,-,組み合わせた攻撃の攻撃力+[Lv*2],
旧,ノイマン,急所狙い,通常,10,メジャー,<白兵><射撃>,2,対決,-,武器,-,組み合わせた攻撃の攻撃力+[Lv+2],
新規,ノイマン,クイックモーション,通常,3,マイナー,-,2,自動成功,自身,至近,-,マイナーアクションで行える、エフェクト以外の行動をひとつ行う。1シーンLv回まで。,
新規,ノイマン,言葉の盾,通常,1,リアク,<交渉>,1,対決,自身,至近,-,組み合わせた判定でドッジを行える。,
新規,ノイマン,言葉の刃,通常,5,メジャー,<交渉>,3,対決,単体,視界,-,「攻撃力:+Lv」の射撃攻撃。対象の装甲値を無視してダメージを算出する。,
-,ノイマン,コントロールソート,通常,1,メジャー,効果参照,2,対決,-,武器,-,このエフェクト取得時に白兵か射撃のどちらかを選択し使用技能とする  エフェクト組み合わせ時、精神で判定を行える,
-,ノイマン,コンバットシステム,通常,3,メジャー/リアク,効果参照,3,対決,-,-,-,このエフェクト取得時に白兵か射撃のどちらかを選択し使用技能とする 組み合わせた判定のダイス+[Lv+1]個,
-,ノイマン,支援射撃,通常,5,オート,-,2,自動成功,単体,効果参照,-,「技能:射撃」の武器を装備中、対象が判定を行う直前に使用 対象の判定ダイス+Lv個 射程は武器と同一 自身対象不可 1ラウンド1回,
-,ノイマン,弱点看破,通常,3,メジャー,<交渉>,3,自動成功,単体,視界,-,ラウンド中、対象が行う攻撃の攻撃力+[Lv*3],
新規,ノイマン,スキルフォーカス,通常,3,メジャー,効果参照,2,-,-,-,-,このエフェクト取得時に任意の技能を選択し使用技能とする。組み合わせた判定の達成値を+[Lv*2]。,
-,ノイマン,零距離射撃,通常,3,メジャー,<射撃>,2,対決,-,至近,-,組み合わせた射撃攻撃のダイス+Lv個 攻撃は「射程:至近」になる 同一エンゲージ対象不可の武器であっても対象可能,
-,ノイマン,戦局判断,通常,3,セットアップ,-,4,自動成功,単体,視界,-,ラウンド中、対象の行動値を+[Lv*3] 自身対象不可,
改定,ノイマン,戦士の知恵,通常,5,オート,-,1,自動成功,自身,至近,-,ガードを行う際に宣言 ガード値+[Lv*2],
旧,ノイマン,戦士の知恵,通常,5,オート,-,2,自動成功,自身,至近,-,ガードを行う際に宣言 ガード値+[Lv*2],
-,ノイマン,戦術,通常,5,セットアップ,-,6,自動成功,シーン(選択),視界,-,ラウンド中に行うメジャーアクションのダイス+Lv個 自身対象不可,
-,ノイマン,ターゲッティング,通常,3,マイナー,-,2,自動成功,自身,至近,-,メインプロセス中、あなたが行う技能:白兵または射撃による攻撃の判定ダイス+Lv個,
改定,ノイマン,知識の泉,通常,5,メジャー,【精神】,1,-,-,-,-,組み合わせた判定ダイス+[Lv+1]個 戦闘中使用不可,
旧,ノイマン,知識の泉,通常,5,メジャー,【精神】,2,-,-,-,-,組み合わせた判定ダイス+[Lv+1]個 戦闘中使用不可,
-,ノイマン,ディフェンスサポート,通常,3,オート,-,2,自動成功,単体,視界,-,対象がガードを行う際に宣言 対象のガード値+[Lv*3] 自身対象不可 1ラウンド1回,
-,ノイマン,デュアルデュエル,通常,3,メジャー,<白兵><射撃>,2,対決,-,武器,-,組み合わせた攻撃に対するドッジのクリティカル値+1(上限10) 1シーンLv回,
-,ノイマン,天性のひらめき,通常,3,メジャー,効果参照,4,-,-,-,-,あらゆる能力値判定及び技能判定と組み合わせ可能 判定のクリティカル値-[Lv](下限7) 戦闘中使用不可,
-,ノイマン,抜き打ち,通常,5,メジャー,<白兵><射撃>,3,対決,-,武器,-,このエフェクトに対するドッジの判定ダイス-[Lv*2] この時装備する武器を変更してもよい 1シーン1回,
-,ノイマン,ファンアウト,通常,3,セットアップ,-,4,自動成功,範囲(選択),至近,-,対象は戦闘移動を行う 移動先は対象が決定する 効果拒否可能 自身対象不可 1シナリオLv回,
新規,ノイマン,封じ手,通常,3,メジャー,<交渉>,3,対決,単体,視界,-,射撃攻撃を行う。命中した場合、対象にバッドステータスの重圧を与える。1シナリオLv回まで。,
改定,ノイマン,ブラックマーケット,通常,3,常時,-,-,-,自身,至近,-,常備化ポイント+[Lv*10] 侵蝕率LvUp無 侵蝕率基本値+2,
