新規・改定,シンドローム,エフェクト名,種別,最大Lv,タイミング,技能,侵蝕値,難易度,対象,射程,制限,簡略効果,効果
旧,ノイマン,ブラックマーケット,通常,5,常時,-,-,-,自身,至近,-,常備化ポイント+[Lv*3] 侵蝕率LvUp無 侵蝕率基本値+2,
-,ノイマン,崩壊の一点,通常,5,メジャー,<白兵><射撃>,4,対決,-,武器,-,組み合わせた攻撃でダメージ適用時、対象が装備している防具ひとつを破壊 1シーンLv回,
-,ノイマン,守りの弾,通常,1,オート,<射撃>,5,効果参照,自身,至近,-,タイミング:リアクションのエフェクトとのみ組み合わせ可能 技能:射撃の武器を装備中20m以内に存在するキャラクターが攻撃の判定を行う直後に使用 達成値を難易度としてこのエフェクトを組み合わせた判定を行う 成功した場合攻撃は失敗になる 未行動のみ使用可能で行動済になる,
改定,ノイマン,マルチウェポン,通常,5,メジャー,<白兵><射撃>,3,対決,-,武器,-,同じ技能で扱う武器の攻撃力と効果のふたつを合計して使用可能 射程は短く攻撃範囲は狭いものを適用 同一エンゲージ対象不可の場合はそれに従う 組み合わせた判定の達成値-[5-Lv](最大0),
旧,ノイマン,マルチウェポン,通常,1,メジャー,<白兵><射撃>,3,対決,-,武器,-,同じ技能で扱う武器の攻撃力と効果のふたつを合計して使用可能 射程は短く攻撃範囲は狭いものを適用 同一エンゲージ対象不可の場合はそれに従う,
新規,ノイマン,マルチターゲット,通常,5,メジャー,<白兵><射撃>,2,対決,-,武器,-,組み合わせた攻撃の命中判定の達成値を+[Lv*2]。攻撃の対象が「対象:単体」の場合、効果を適用しない。,
-,ノイマン,八重垣,通常,1,オート,-,3,自動成功,自身,至近,-,ガードを行う際に宣言 ガードの間、同じ技能で扱う武器のガード値をふたつ合計して使用できる ふたつの武器は両方とも装備していなければならない,
-,ノイマン,リカバリー,通常,3,セットアップ,-,2,自動成功,単体,視界,-,対象の受けている暴走以外のバッドステータスを全て回復 あなたを対象にできず1シーンLv回まで使用可能,
-,ノイマン,カウンター,通常,3,リアク,<白兵><射撃>,4,対決,単体,武器,80%,「タイミング:メジャーアクション」のエフェクトと組み合わせ可能 「対象:単体」の攻撃を行ってきた際にリアクションとして使用可能 対決に勝利した側の攻撃が命中する 未行動のみ使用可能で行動済になる 1シナリオLv回,
新規,ノイマン,戦闘嗅覚,通常,3,メジャー,効果参照,4,対決,-,-,80%,あらゆる攻撃の命中判定と組み合わせ可。組み合わせた攻撃の攻撃力を+【精神】。1シーンLv回まで。,
新規,ノイマン,ひらめきの盾,通常,3,オート,-,2,自動成功,単体,視界,80%,対象にHPダメージが適用される直前に使用。対象が受ける(予定の)ダメージ-10点。1シナリオLv回まで。,
-,ノイマン,勝利の女神,通常,5,オート,-,4,自動成功,単体,視界,100%,対象が判定を行った直後に使用 判定の達成値+[Lv*3] 1ラウンド1回,
新規,ノイマン,チェンジ,通常,1,オート,-,3,自動成功,単体,至近,100%,対象への「対象:単体」の攻撃の判定の直後に使用。その攻撃の対象を自身に変更。リアクションは自身が行い、ダメージも自身が受ける。1ラウンド1回まで。,
-,ノイマン,ラストアクション,通常,1,オート,-,5,自動成功,自身,至近,100%,戦闘不能になった瞬間に使用 メインプロセスを行う 行動済でも行え行動済にならない メインプロセス終了後に戦闘不能を適用する 1シナリオ1回,
新規,ノイマン,刹那の勝機,通常,1,オート,-,4D10,自動成功,自身,至近,120%,重圧を受けていても使用可。自身へのHPダメージが算出された直後に使用。そのHPダメージを0にする。1シナリオ1回。,
-,ノイマン,戦神の祝福,通常,3,メジャ-,<白兵><射撃>,20,対決,-,武器,120%,組み合わせた攻撃の攻撃力+[Lv+4]D 1シナリオ1回,
-,ノイマン,ブリッツクリーク,通常,1,イニシアチブ,-,4D10,自動成功,単体,視界,120%,他エフェクトと組み合わせ不可 対象はイニシアチブプロセスにメインプロセスを行える 対象が行動済でも使用可能で行動済にならない 1シナリオ1回,
-,ノイマン,インタラプト,通常,3,オート,-,8,自動成功,単体,視界,ピュアブリード,対象が判定を行う直前に使用 判定のクリティカル値+1 1シナリオLv回,
-,ノイマン,常勝の天才,通常,5,セットアップ,-,6,自動成功,シーン(選択),視界,ピュアブリード,対象がこのラウンドに行うあらゆる攻撃の攻撃力+[Lv*4] 自身対象不可 1シーン1回,
改定,ノイマン,ヴァリアブルウェポン,通常,1,メジャー,<白兵><射撃>,3,対決,-,武器,リミット,前提:マルチウェポン マルチウェポンと組み合わせて使用 所持している攻撃に使用する武器と技能が同一のものからLv個選択 組み合わせた攻撃の攻撃力を[選択した武器の攻撃力合計]し、効果もすべて適用 選択した武器はメインプロセス間装備しているものとして扱う,
旧,ノイマン,ヴァリアブルウェポン,通常,1,メジャー,<白兵><射撃>,3,対決,-,武器,-,マルチウェポンと組み合わせて使用 所持している攻撃に使用する武器と技能が同一のものからLv個選択 組み合わせた攻撃の攻撃力を[選択した武器の攻撃力合計]し、効果もすべて適用 選択した武器はメインプロセス間装備しているものとして扱う,
新規,ノイマン,エクスマキナ,通常,3,メジャー/リアク,効果参照,4,対決,-,-,リミット,前提条件:《コンバットシステム》 《コンバットシステム》と組み合わせて使用。組み合わせた判定の達成値を+10。1シナリオにLv回まで。,
新規,ノイマン,鬼謀の策士,通常,1,セットアップ,-,6,自動成功,シーン(選択),視界,リミット,前提条件:《戦術》 《戦術》と組み合わせて使用し、ノイマンのエフェクトとのみ組み合わせることができる。組み合わせたエフェクトの対象をシーン(選択)、射程を視界に変更する。1シナリオ1回まで。,
,ノイマン,,イージー,,,,,,,,,,
,ノイマン,,イージー,,,,,,,,,,
,ノイマン,,イージー,,,,,,,,,,
,ノイマン,,イージー,,,,,,,,,,
,ノイマン,,イージー,,,,,,,,,,
,ノイマン,,イージー,,,,,,,,,,
,ノイマン,,イージー,,,,,,,,,,
,ノイマン,,イージー,,,,,,,,,,
-,オルクス,アニマルテイマー,通常,3,メジャー/リアク,シンドローム,3,-,-,-,-,組み合わせた判定のダイス+[Lv+1]個,
-,オルクス,雨粒の矢,通常,5,メジャー,<RC>,3,対決,シーン(選択),視界,-,「攻撃力:+[Lv*2]」の射撃攻撃 コンセントレイト組み合わせ不可,
-,オルクス,棘の縛め,通常,10,メジャー,<RC>,1,対決,単体,視界,-,「攻撃力:+Lv」の射撃攻撃 対象にダメージ適用時、バッドステータス硬直,
新規,オルクス,運命の切り替え,通常,3,オート,-,3,自動成功,単体,視界,-,対象がリアクションとしてドッジを行い、失敗した直後に使用。対象の代わりにリアクションとしてドッジを行う。成功すれば、対象がドッジに成功したかのように回避。1シナリオLv回まで。,
-,オルクス,形なき剣,通常,3,メジャー,<射撃><白兵>,2,対決,-,武器,-,このエフェクトに対するドッジのダイス-Lv個,
-,オルクス,要の陣形,通常,3,メジャー,シンドローム,3,-,3体,-,-,組み合わせた行動の対象を3体に変更 1シナリオLv回,
新規,オルクス,空間歪曲射撃,通常,5,メジャー,<射撃>,2,対決,単体,視界,-,このエフェクトを組み合わせた射撃攻撃を「対象：視界」に変更。攻撃に対するガード値を-5。1シナリオLv回。,
新規,オルクス,崩れる大地,通常,5,メジャー,<RC>,2,対決,単体,視界,-,射撃攻撃。命中した場合、そのシーンの間対象のドッジ判定のダイスを-Lv個。対象はマイナーアクションで解除可。,
改定,オルクス,幸運の守護,通常,1,リアクション,<RC>,1,対決,自身,至近,-,このエフェクトを組み合わせた判定でドッジを行える。,
旧,オルクス,幸運の守護,通常,1,リアクション,<RC>,2,対決,自身,至近,-,このエフェクトを組み合わせた判定でドッジを行える。,
新規,オルクス,拘束する大地,通常,3,メジャー,<RC>,3,対決,単体,視界,-,射撃攻撃。命中した場合、そのラウンドの間、対象が行う判定のダイスを-[Lv+2]個。このエフェクトを組み合わせた攻撃で対象にダメージを与えることはできない。,
-,オルクス,黒曜の鎧,通常,5,マイナー,-,2,自動成功,自身,至近,-,防具を作成し装備 種別:防具 ドッジ:-3 行動:-3 装甲値:[8+Lv*3],
-,オルクス,支配の領域,通常,3,オート,-,6,自動成功,単体,視界,-,対象が判定ダイスを振った直後に使用 判定ダイスの目ひとつを1に変更 1回の判定につき1回 1シナリオLv回,
-,オルクス,ジャミング,通常,3,オート,-,4,自動成功,単体,視界,-,対象が判定を行う直前に使用 判定ダイス-Lv個 1ラウンド1回,
-,オルクス,縮地,通常,5,オート,-,2,自動成功,自身,至近,-,自身が戦闘移動・全力移動を行う直前に使用。任意の場所に移動可能。この移動では離脱を行える。1シナリオLv回,
-,オルクス,世界樹の葉,通常,3,メジャー,<RC>,5,自動成功,単体,至近,-,対象の戦闘不能を回復し、HP1まで回復 対象の侵蝕値5上昇 非オーヴァードがオーヴァードに覚醒する可能性有 1シナリオLv回,
-,オルクス,絶対の空間,通常,3,マイナー,-,2,自動成功,自身,至近,-,メインプロセス中、自身が行うオルクスのエフェクトを使用した判定ダイス+Lv個,
-,オルクス,大地の加護,通常,5,メジャー,シンドローム,2,対決,-,,-,このエフェクトを組み合わせた攻撃の攻撃力を+[Lv*2],
-,オルクス,大地の牙,通常,10,メジャー,<RC>,1,対決,-,視界,-,「攻撃力:+[Lv+2]」の射撃攻撃 ドッジの判定ダイス-1個 同一エンゲージ対象不可,
新規,オルクス,得意領域,通常,5,セットアップ,-,6,自動成功,単体,視界,-,対象が判定のダイスを振った直後に使用。ダイス目のひとつを1に変更する。このエフェクトは対象が判定を行っている最中にも使用できる。1回の判定につき1回、1シナリオLv回まで。,
-,オルクス,ナイトライダー,通常,5,メジャー/リアク,<運転>,2,-,-,-,-,このエフェクトを組み合わせた判定のダイスを+Lv個,
-,オルクス,奈落の法則,通常,3,セットアップ,-,4,自動成功,範囲,至近,-,ラウンド中、対象が行うあらゆる判定のクリティカル値+1 自身対象不可 1シナリオLv回,
-,オルクス,縛鎖の空間,通常,3,メジャー,<RC>,3,対決,単体,視界,-,射撃攻撃 命中時バッドステータス重圧＋放心 1シナリオLv回,
-,オルクス,破砕の顎,通常,5,メジャー,<RC>,3,対決,範囲(選択),視界,-,「攻撃力:+[Lv*2+2]：」の射撃攻撃 攻撃に対するドッジの判定ダイス-2個 同一エンゲージ対象不可 1シーン1回,
-,オルクス,ハンドリング,通常,3,オート,-,1,自動成功,自身,至近,-,シーン登場時に使用 自身の代わりに支配下の動物を登場 シーン中、知覚判定の達成値を+[Lv*3] アニマルテイマー使用不可 動物と能力値・ダメージを共有して扱う,
-,オルクス,惑いの一撃,通常,3,メジャー,シンドローム,3,対決,-,-,-,エフェクトに対するドッジのダイス-[Lv+1]個,
改定,オルクス,導きの華,通常,5,メジャー,<RC><交渉>,4,自動成功,単体,視界,-,対象が次に行うメジャーアクションの達成値+[Lv*2] 購入判定に効果を発揮しない,
旧,オルクス,導きの華,通常,5,メジャー,<RC><交渉>,2,自動成功,単体,視界,-,対象が次に行うメジャーアクションの達成値+[Lv*2] 購入判定に効果を発揮しない,
-,オルクス,緑の鞭,通常,5,マイナー,-,2,自動成功,自身,至近,-,武器を作成し装備 種別:白兵 技能:白兵 命中:0 攻撃:+[Lv+2] ガード値:1 射程:20m,
-,オルクス,歪みの領域,通常,3,オート,-,3,自動成功,自身,至近,-,射撃攻撃に対してガードを行う際に宣言 自身を攻撃してきたキャラクターに[Lv*5]のHPダメージ 1ラウンド1回,
-,オルクス,妖精の手,通常,3,オート,ｰ,4,自動成功,単体,視界,-,対象が判定ダイスを振った直後に使用 対象の判定ダイス目の一つを10に変更 対象が判定を行っている最中にも使用可能 1回の判定につき1回 1シナリオLv回,
-,オルクス,力場の形成,通常,5,セットアップ,-,3,自動成功,単体,視界,-,ラウンド中、対象の行うあらゆる攻撃の攻撃力+[Lv*2],
-,オルクス,隆起する大地,通常,5,オート,-,2,自動成功,範囲(選択),至近,-,対象にHPダメージが適用される直前に使用 対象が受ける予定のダメージ-[1D+Lv*3] 1ラウンド1回,
-,オルクス,領域調整,通常,3,メジャー/リアク,<交渉>,2,-,-,-,-,このエフェクトを組み合わせた判定のダイスを+Lv個,
新規,オルクス,領域の加護,通常,3,メジャー,<RC><交渉>,2,自動成功,単体,視界,-,対象が次に行うメジャーアクションの攻撃の攻撃力を+[Lv*2]する。,
改定,オルクス,領域の声,通常,3,メジャー,<情報>,1,-,-,-,-,組み合わせた判定ダイス+[Lv+1]個,
旧,オルクス,領域の声,通常,3,メジャー,<情報>,2,-,-,-,-,組み合わせた判定ダイス+[Lv+1]個,
-,オルクス,領域の守護者,通常,1,オート,-,2,自動成功,自身,至近,-,領域の盾を使用する直前に宣言 領域の盾の射程を視界に変更 1シーン1回,
-,オルクス,領域の盾,通常,3,オート,-,4,自動成功,単体,至近,-,ダメージロールの直前に使用 対象はカバーリングを行う 行動済にならず行動済でも使用可能 効果拒否可能 1シーンLv回,
新規,オルクス,領域の庇護,通常,3,オート,-,3,自動成功,単体,視界,-,対象がバッドステータスを受けた直後に使用。対象の受けている暴走以外のバッドステータスをLv個回復する。1シーン1回まで。,
-,オルクス,オーバーロード,通常,1,オート,-,3,自動成功,自身,至近,80%,自身が行う攻撃の命中判定の直前に使用 攻撃力+[武器ひとつの攻撃力] メインプロセス終了時に武器破壊,
新規,オルクス,スモールワールド,通常,3,オート,-,7,自動成功,単体,視界,80%,対象が攻撃の判定を行った直後に使用。判定の達成値を-[Lv*5](最低1)する。1シナリオ1回まで。,
-,オルクス,束縛の領域,通常,1,オート,<交渉>,5,効果参照,自身,至近,80%,「タイミング:リアクション」のエフェクトと組み合わせ可能 「視界:射程」に存在するキャラクターが攻撃判定を行った直後に使用 その達成値を難易度として判定を行い、成功すれば攻撃を失敗とする 1シーン1回,
新規,オルクス,拡散する世界,通常,1,オート,-,10,自動成功,単体,視界,100%,対象が「対象：自身」ではないメジャーアクションを宣言した際に使用。その対象をシーン(選択)に、射程を視界に変更する。自身は20点のHPを消費。対象は拒否可能。1シナリオ1回まで。,
改定,オルクス,完全なる世界,通常,3,メジャー,シンドローム,5,対決,-,-,100%,組み合わせた攻撃の判定ダイス+[Lv+1]個 攻撃力+[Lv*3],
旧,オルクス,完全なる世界,通常,3,メジャー,シンドローム,6,対決,-,-,100%,組み合わせた攻撃の判定ダイス+[Lv+1]個。この攻撃に対するリアクションのクリティカル値+1,
-,オルクス,力の法則,通常,3,オート,-,4,自動成功,単体,視界,100%,対象が行うダメージロールの直前に使用 ダメージ+[Lv+1]D 自身対象不可 1ラウンド1回,
新規,オルクス,事象固定化,通常,3,メジャー,シンドローム,4D10,対決,-,-,120%,このエフェクトと組み合わせた攻撃で与えたバッドステータスは、エフェクトで回復できない。ただし、そのバッドステータスはクリンナッププロセスで自動的に回復する。1シナリオLv回まで。,
-,オルクス,復讐の領域,通常,1,オート,-,4D10,自動成功,単体,視界,120%,自身にHPダメージ適用直後に使用 同量のHPダメージを与ダメージ側に与える カバーリング時使用不可 1シーン1回,
-,オルクス,ナーブジャック,通常,1,メジャー,<RC>,4D10,対決,単体,視界,120%,対象の意志と対決を行い、勝利した場合、対象にメジャーアクション1回を行わせる 行動内容があなたが決定 回数制限のある装備やエフェクトは使用不可。対象変更不可,
-,オルクス,支配の因子,通常,3,セットアップ,-,6,自動成功,シーン(選択),視界,ピュアブリード,ラウンド中、対象が行う攻撃の攻撃力-[Lv*5] 1シナリオ1回,
改定,オルクス,絶望の領域,通常,3,セットアップ,-,4,自動成功,シーン(選択),視界,ピュアブリード,ラウンド中、対象が行うあらゆる判定ダイス-[Lv*2]個 1シナリオ1回,
旧,オルクス,絶望の領域,通常,3,セットアップ,-,4,自動成功,シーン(選択),視界,ピュアブリード,ラウンド中、対象が行うあらゆる判定ダイス-3個 1シナリオLv回,
新規,オルクス,バックスタブ,通常,5,常時,-,-,自動成功,自身,至近,リミット,前提条件:《縮地》 《縮地》を使用したメインプロセスの間、自身が行う白兵攻撃の攻撃力を+[Lv*5]。侵蝕率でレベルアップしない。侵蝕率基本値+4,
新規,オルクス,未知なる陣形,通常,1,常時,-,-,自動成功,自身,至近,リミット,前提条件:《要の陣形》 自身の使用した《要の陣形》は、組み合わせた行動の対象を3体ではなく5体に変更できるようになる。侵蝕率でレベルアップしない。侵蝕率基本値+5,
新規,オルクス,妖精の輪,通常,3,オート,-,4,自動成功,自身,至近,リミット,前提条件:《妖精の手》 《妖精の手》と同時に使用。その判定中、すでに《妖精の手》を使用していた場合も、追加でもう1回だけ《妖精の手》を使用できるようになる。1回の判定につき1回、1シナリオLv回まで。,
,オルクス,,イージー,,,,,,,,,,
,オルクス,,イージー,,,,,,,,,,
,オルクス,,イージー,,,,,,,,,,
,オルクス,,イージー,,,,,,,,,,
,オルクス,,イージー,,,,,,,,,,
,オルクス,,イージー,,,,,,,,,,
,オルクス,,イージー,,,,,,,,,,
,オルクス,,イージー,,,,,,,,,,
-,オルクス,ブレインジャック,エネミー,1,メジャー,<RC>,-,対決,単体,至近,-,対象の<意志>と対決を行う。このエネミーが勝利した場合、そのシナリオの間、対象の行動はこのエネミーが決定する。この効果はこのエネミーの任意のタイミングで解除できる。また、このエネミーが死亡した場合も、この効果は解除される。,
-,サラマンダー,蒼き悪魔,通常,5,オート,-,3,自動成功,自身,至近,-,自身のガード時に宣言。攻撃してきたキャラクターに[Lv*3]点のHPダメ―ジ。1ラウンド1回。,
-,サラマンダー,エネルギーマイスター,通常,5,メジャ-,シンドローム,3,対決,-,-,-,組み合わせた攻撃に対して対象がガードを行った場合、対象はHPを[Lv*3]失う。,
-,サラマンダー,炎陣,通常,1,オート,-,2,自動成功,自身,至近,-,ダメージロールの直前に使用。カバーリングを行う。行動済みでも使用可能。行動済みにならない。1メインプロセス1回。,
-,サラマンダー,炎神の怒り,通常,3,メジャー/リアク,【肉体】,3,-,-,-,-,組み合わせた判定ダイス+[Lv+1]個。3HP消費。,
改定,サラマンダー,陽炎,通常,3,リアク,<回避>,2,対決,自身,至近,-,ドッジを行う 判定ダイス+[Lv+1]個,
旧,サラマンダー,陽炎,通常,3,リアク,<回避>,3,対決,自身,至近,-,ドッジを行う 判定ダイス+[Lv+1]個,
-,サラマンダー,禁息,通常,1,メジャー,<RC>,2,対決,範囲（選択）,至近,-,射撃攻撃。命中時バッドステータス放心。1シーン1回。,
新規,サラマンダー,紅蓮の衣,通常,5,メジャー,<白兵><RC>,2,対決,-,至近,-,組み合わせた攻撃では、ガードを行ったキャラクターに対して与えるダメージを+[Lv*5],
-,サラマンダー,氷の戒め,通常,3,メジャー,<RC>,3,対決,単体,視界,-,射撃攻撃。命中時、ラウンド中対象が行うあらゆる判定ダイス-[Lv+1]個。,
-,サラマンダー,氷の回廊,通常,5,マイナー,-,1,-,自身,至近,-,[飛行状態]で戦闘移動。その際、移動距離を+[Lv*2]m。,
-,サラマンダー,氷の加護,通常,5,マイナー,-,3,自動成功,自身,至近,-,メインプロセス中、自身が行うサラマンダーのエフェクトを組み合わせた攻撃の攻撃力+[Lv*2],
-,サラマンダー,氷の城塞,通常,3,セットアップ,-,3,自動成功,自身,至近,-,ラウンド中、自身が受けるあらゆるHPダメージ-[Lv*3]。移動を行った場合、効果は失われる,
改定,サラマンダー,氷の塔,通常,5,メジャー,<RC>,4,対決,範囲（選択）,視界,-,「攻撃力:+[Lv*3]」の射撃攻撃。同一エンゲージ対象不可,
旧,サラマンダー,氷の塔,通常,5,メジャー,<RC>,3,対決,範囲（選択）,視界,-,「攻撃力:+[Lv*3]」の射撃攻撃。同一エンゲージ対象不可,
新規,サラマンダー,災厄の炎,通常,5,メジャー,<RC>,4,対決,範囲（選択）,至近,-,「攻撃力:+[Lv*3]」の射撃攻撃。このエフェクトと組み合わせた攻撃は対象が範囲(選択)、射程が至近となる。このエフェクトの対象、射程は変更不可。,
改定,サラマンダー,灼熱の結界,通常,5,オート,-,1,自動成功,自身,至近,-,ガードを行う際、ガード値を+[Lv*2]。,
旧,サラマンダー,灼熱の結界,通常,5,オート,-,2,自動成功,自身,至近,-,ガードを行う際、ガード値を+[Lv*2]。,
-,サラマンダー,灼熱の砦,通常,3,メジャー,シンドローム,3,対決,-,-,-,組み合わせた攻撃の攻撃力+[Lv*3]。戦闘移動、全力移動、離脱を行っている場合は使用不可。,
-,サラマンダー,焦熱の弾丸,通常,10,メジャー,<RC>,1,対決,-,視界,-,「攻撃力:+[Lv+2]」の射撃攻撃,
新規,サラマンダー,絶対零度,通常,3,常時,-,-,自動成功,自身,至近,-,自身がバッドステータスの暴走を受けている間、【精神】を使用した判定のダイスを+[Lv+1]個。侵蝕率でレベルアップしない。侵蝕率基本値+3,
新規,サラマンダー,先陣の火,通常,3,セットアップ,-,2,自動成功,自身,至近,-,ラウンド中、自身の【行動値】を+[Lv*5]。1シーン1回まで。,
-,サラマンダー,憎悪の炎,通常,1,メジャー,シンドローム,2,対決,-,-,-,組み合わせた攻撃でダメージを与えた場合、対象に憎悪を与える。対象は自分。,
新規,サラマンダー,バーニングハート,通常,5,オート,-,2,自動成功,自身,至近,-,自身がHPダメージを受けた直後に使用。自身はバッドステータスの暴走を受ける。シーン中、自身の攻撃の攻撃力を+[Lv*2]。,
-,サラマンダー,白熱,通常,10,マイナー,-,3,自動成功,自身,至近,-,素手のデータを変更 種別:白兵 技能:白兵 命中:0 攻撃力:+[Lv+5] ガード値:4 射程:至近,
-,サラマンダー,火の檻,通常,1,マイナー,-,1,自動成功,自身,至近,-,ラウンド中、自身のエンゲージを封鎖する 任意解除可能,
-,サラマンダー,氷炎の剣,通常,5,マイナー,-,3,自動成功,自身,至近,-,武器を作成し装備 種別:白兵 技能:白兵 命中:-2 攻撃力:+[Lv+6] ガード値:6 射程:至近,
改定,サラマンダー,氷盾,通常,3,オート,-,2,自動成功,自身,至近,-,自身がガードを行う際に宣言 ガード値+[Lv*5],
旧,サラマンダー,氷盾,通常,3,オート,-,3,自動成功,自身,至近,-,自身がガードを行う際に宣言 ガード値+[Lv*5],
-,サラマンダー,氷神の悲しみ,通常,3,メジャー/リアク,【感覚】,3,-,-,-,-,組み合わせた判定ダイス+[Lv+1]個。HP3点消費。,
改定,サラマンダー,氷雪の守護,通常,3,オート,-,3,自動成功,自身,至近,-,HPダメージ適用直前に使用。受ける予定のダメージ-(Lv+1)D点。1ラウンド1回。,
旧,サラマンダー,氷雪の守護,通常,3,オート,-,3,自動成功,自身,至近,-,HPダメージ適用直前に使用。受ける予定のダメージ-(Lv)D点。1ラウンド1回。,
-,サラマンダー,氷壁,通常,1,オート,<RC>,5,対決,自身,至近,-,相手の攻撃とこのエフェクトを組み合わせた判定を行い、勝つと攻撃は失敗。タイミング：リアクションのエフェクトと組み合わせ可。[未行動]でのみ使え、使用後[行動済み],
新規,サラマンダー,フェニックスの翼,通常,3,クリンナップ,-,4,自動成功,自身,至近,-,自身のHPを[Lv*5]点回復。戦闘中ではない場合、1シーンに1回まで。,
-,サラマンダー,ブリザードブレス,通常,5,メジャー,<RC>,3,対決,範囲（選択）,視界,-,「攻撃力:+Lv」の射撃攻撃。組み合わせた判定ダイス-3個。,
-,サラマンダー,フレイムリング,通常,5,マイナー,-,2,自動成功,自身,至近,-,武器を作成し装備 種別:射撃 技能:射撃 命中:-2 攻撃力:+[Lv+6] ガード値:- 射程:30m,
新規,サラマンダー,フレイムタン,通常,5,メジャー,<白兵>,2,対決,-,視界,-,組み合わせた攻撃の射程を視界に変更する。組み合わせた攻撃の攻撃力を-[5-Lv(最大0)],
-,サラマンダー,ブレインコントロール,通常,3,マイナー,-,2,自動成功,自身,至近,-,自身が行うサラマンダーのエフェクトを組み合わせた攻撃に対するドッジダイス-[Lv+1]個。,
-,サラマンダー,炎の加護,通常,3,マイナー,-,2,自動成功,自身,至近,-,組み合わせた判定ダイス+Lv個。,
-,サラマンダー,炎の刃,通常,5,メジャー,<白兵><射撃>,2,対決,-,武器,-,組み合わせた攻撃の攻撃力+[Lv*2],
-,サラマンダー,融解,通常,5,オート,-,2,自動成功,単体,至近,-,対象の攻撃時に宣言。メインプロセス中、対象の攻撃力-[Lv*3]。1ラウンド1回。,
-,サラマンダー,揺るぎなき心,通常,5,マイナー,-,1,自動成功,自身,至近,-,自身が受けている暴走以外のバッドステータスを[Lv+1]個回復。,
-,サラマンダー,冷気の鎌,通常,5,メジャー,シンドローム,2,対決,-,-,-,組み合わせた判定に対するドッジは、判定ダイス-Lv個。,
-,サラマンダー,クロスバースト,通常,3,メジャー,シンドローム,4,対決,-,-,80%,組み合わせて行う攻撃の攻撃力+[Lv*4]。組み合わせた判定ダイス-2個。,
-,サラマンダー,終末の炎,通常,3,マイナー,-,2,自動成功,自身,至近,80%,[Lv*5]点までの任意のHPを消費。メインプロセス中、自身が行う攻撃の攻撃力+[消費HP],
新規,サラマンダー,吹雪の守護,通常,1,オート,-,2,自動成功,範囲（選択）,至近,80%,取得には《氷雪の守護》が必要。《氷雪の守護》と同時に使用。その対象を範囲(選択)にする。,
新規,サラマンダー,インフェルノ,通常,1,メジャー,シンドローム,4,対決,単体,-,100%,組み合わせた攻撃で1点でもダメージを与えた場合、対象を行動済みにする。このエフェクトの対象は変更不可。1シーンに1回まで。,
新規,サラマンダー,エネルギーシールド,通常,1,オート,-,5,自動成功,自身,至近,100%,ガードの直前に使用。「ガードを行えない」「リアクションを行えない」攻撃に対しても、ガードを行うことができる。1シナリオ1回まで。,
-,サラマンダー,プラズマカノン,通常,3,メジャー,<RC>,4,対決,単体,視界,100%,「攻撃力:+[Lv*5]」の射撃攻撃。,
-,サラマンダー,極大消滅波,通常,5,イニシアチブ,-,4D10,自動成功,範囲（選択）,視界,120%,他のエフェクトと組み合わせ不可。対象に[Lv+2]DのHPダメージ。命中判定無し。リアクション不可。1シナリオ1回。,
新規,サラマンダー,氷熱の軍団,通常,5,イニシアチブ,-,10,自動成功,シーン(選択),視界,120%,他のエフェクトと組み合わせ不可。ラウンド中、対象の行う攻撃の攻撃力を+[Lv*4]する。1シナリオ1回。,
-,サラマンダー,燃える魂,通常,3,オート,-,4D10,自動成功,自身,至近,120%,戦闘不能時に使用。戦闘不能を回復し、HPを[Lv*10]まで回復。1シナリオ1回。,
-,サラマンダー,結合粉砕,通常,3,メジャー,シンドローム,4,自動成功,-,-,ピュアブリード,組み合わせた判定ダイス+Lv個、装甲値無視。,
