新規・改定,シンドローム,エフェクト名,種別,最大Lv,タイミング,技能,侵蝕値,難易度,対象,射程,制限,簡略効果,効果
-,バロール,ポケットディメンジョン,イージー,1,メジャー,-,-,自動成功,効果参照,至近,-,空間をねじ曲げてあり得ないはずの空間を作り出すエフェクト。これ によって2階と3階の間にもうひとつ階を作ったり、押し入れの中に体育館並みのレクリエーションルームを作ることもできる。もしこの能力で隠れている者を見つける場合は、〈知覚〉による 判定を行なうこと。,
-,バロール,魔王の玉座,イージー,1,常時,-,-,自動成功,自身,至近,-,重力を操作し、常に空中を浮揚して行動していることを表わすエフェクト。重力に縛られることなく、常にゆったりと行動するその様は魔王のごとしである。ただし、急速な動きはできないため、戦闘中にこのエフェクトの効果で空を飛んでいることはできない。,
新規,ウロボロス,アスクレピオスの杖,通常,5,メジャー,<RC>,2,自動成功,単体,至近,-,対象のＨＰを、［（ＬＶ）Ｄ＋対象の侵蝕率÷１０（端数切捨て）］点回復する。,
新規,ウロボロス,生贄の蛇,通常,5,オート,-,3,自動成功,単体,視界,-,対象が行う「対象：単体」の攻撃の判定が行われた直後に使用する。その攻撃の対象をあなたに変更する。 ただし、その攻撃があなたを対象にできない場合は効果がない。このエフェクトは１シナリオにＬＶ回まで使用でき、使用するとあなたはバッドステータスの重圧を受ける。,
新規,ウロボロス,飢えし影,通常,10,メジャー,<RC>,1,対決,-,視界,-,「攻撃力:[Lv+2]」の射撃攻撃を行う。,
新規,ウロボロス,雲散霧消,通常,5,オート,-,4,自動成功,範囲(選択),至近,-,"対象にＨＰダメージが適用される直前に使用する。対象が受ける（予定の）ＨＰダメージを－［ＬＶ×５］点する。
ただし、そのダメージがエフェクトによるものでない場合、このエフェクトは使用できない。このエフェクトは１ラウンドに１回まで使用できる。",
新規,ウロボロス,円環螺旋,通常,3,オート,-,2,自動成功,自身,至近,-,あなたがオーヴァードに１点でもＨＰダメージを与えた際に使用する。そのシーンの間、あなたの装甲値を＋［ＬＶ×３］する。このエフェクトは１シーンに１回まで使用できる。,
新規,ウロボロス,影絵の兵士,通常,3,メジャー,シンドローム,2,対決,-,視界,-,《無形の影》と組み合わせて使用する。このエフェクトを組み合わせた攻撃の射程を視界に変更する。このエフェクトは1シーンにLv回まで使用できる。,
新規,ウロボロス,影縛りの魔弾,通常,5,メジャー,<射撃>,2,対決,-,武器,-,このエフェクトを組み合わせた射撃攻撃が命中した場合、そのラウンドの間、対象が行うガードのガード値を-[Lv*3]する。,
新規,ウロボロス,影の武具,通常,効果参照,効果参照,効果参照,効果参照,効果参照,効果参照,効果参照,-,"あなたは「武器を作成し、装備する」か「防具を作成し、装備する」と書かれた「制限：－」のエフェクトひとつを選択し、取得する。
ただし、その効果で作成したものが武器なら攻撃力とガード値を－１（最低０）、防具なら装甲値を－２（最低０）する。注釈も参考すること。",
新規,ウロボロス,影の守り手,通常,5,オート,-,2,自動成功,自身,至近,-,あなたがガードを行う際に宣言する。このガードの間、あなたのガード値を+[Lv*3]する。ただし、そのダメージがエフェクトによるものではない場合、このエフェクトは使用できない。,
新規,ウロボロス,喰らわれし贄,通常,3,オート,-,1,自動成功,自身,至近,-,あなたがオーヴァードに１点でもＨＰダメージを与えた際に使用する。そのシーンの間、あなたが行うウロボロスのエフェクトを組み合わせた攻撃の攻撃力を＋［ＬＶ×３］する。このエフェクトは１シーンに１回まで使用できる。,
新規,ウロボロス,原初の青,通常,効果参照,効果参照,効果参照,効果参照,効果参照,効果参照,効果参照,-,"あなたは「タイミング：マイナーアクション」のエフェクトひとつを選択し、取得する。取得したエフェクトの侵蝕値は＋１される。
ただし、「制限：－」以外のエフェクト、およびエネミーエフェクトは取得できず、使用回収制限のあるエフェクトを取得した場合、侵蝕率基本値を＋３する。注釈も参考すること。",
新規,ウロボロス,原初の赤,通常,効果参照,効果参照,効果参照,効果参照,効果参照,効果参照,効果参照,-,"あなたは「タイミング：メジャーアクション」のエフェクトひとつを選択し、取得する。取得したエフェクトの侵蝕値は＋１される。
ただし、「制限：－」以外のエフェクト、およびエネミーエフェクトは取得できず、使用回収制限のあるエフェクトを取得した場合、侵蝕率基本値を＋３する。注釈も参考すること。",
新規,ウロボロス,原初の黄,通常,効果参照,効果参照,効果参照,効果参照,効果参照,効果参照,効果参照,-,"あなたは「タイミング：セットアッププロセス」か「タイミング：クリンナッププロセス」のエフェクトひとつを選択し、取得する。
ただし、「制限：－」以外のエフェクト、およびエネミーエフェクトは取得できず、このエフェクトを取得した場合、侵蝕率基本値を＋３する。注釈も参考すること。",
新規,ウロボロス,原初の緑,通常,効果参照,効果参照,効果参照,効果参照,効果参照,効果参照,効果参照,-,"あなたは「タイミング：リアクション」のエフェクトひとつを選択し、取得する。取得したエフェクトの侵蝕値は＋１される。
ただし、「制限：－」以外のエフェクト、およびエネミーエフェクトは取得できず、使用回収制限のあるエフェクトを取得した場合、侵蝕率基本値を＋３する。注釈も参考すること。",
新規,ウロボロス,原初の紫,通常,効果参照,効果参照,効果参照,効果参照,効果参照,効果参照,効果参照,-,"あなたは「タイミング：オートアクション」か「タイミング：イニシアチブプロセス」のエフェクトひとつを選択し、取得する。取得したエフェクトの侵蝕値は＋１される。
ただし、「制限：－」以外のエフェクト、およびエネミーエフェクトは取得できず、このエフェクトを取得した場合、侵蝕率基本値を＋４する。注釈も参考すること。",
新規,ウロボロス,幻想の色彩,通常,5,効果参照,シンドローム,4,-,-,-,,《原初の●》で取得したエフェクトと組み合わせて使用する。このエフェクトを組み合わせたエフェクトの射程を視界に変更する。このエフェクトは１シナリオにＬＶ回まで使用できる。,
新規,ウロボロス,混色の氾濫,通常,3,メジャー,シンドローム,2,-,範囲(選択),-,-,《原初の●》で取得した「対象：自身」以外のエフェクトと組み合わせて使用する。このエフェクトを組み合わせたエフェクトの対象を範囲（選択）に変更する。このエフェクトは１シナリオにＬＶ回まで使用できる。,
新規,ウロボロス,混沌なる主,通常,3,効果参照,シンドローム,2,-,-,-,-,《原初の●》で取得したエフェクトと組み合わせて使用する。このエフェクトを組み合わせた判定の達成値を＋［ＬＶ×２］する。このエフェクトは１シーンに３回まで使用できる。,
新規,ウロボロス,再生の王錫,通常,3,オート,-,3,自動成功,自身,至近,-,対象が《リザレクト》を使用した直後に使用する。対象のＨＰを＋［ＬＶ＋１］Ｄ点回復する。この回復量は《リザレクト》で上昇する侵蝕値には関係ないことに注意。,
新規,ウロボロス,散滅の腕,通常,3,メジャー,<RC>,5,対決,単体,至近,-,射撃攻撃を行う。命中すると、対象が受けている「タイミング：常時」以外のエフェクトの効果全てを解除する。このエフェクトは１シナリオにＬＶ回まで使用できる。このエフェクトはエネミーエフェクトに効果を発揮しない。,
新規,ウロボロス,シャドースクラッチ,通常,5,メジャー,<白兵><RC>,2,対決,-,-,-,このエフェクトを組み合わせた攻撃の攻撃力を+Lvする。《無形の影》を組み合わせている場合、攻撃力を+Lvではなく+[Lv*2]する。,
新規,ウロボロス,浄玻璃の鑑,通常,1,リアク,<RC>,2,対決,自身,至近,-,このエフェクトを組み合わせた判定で、あなたはドッジを行える。,
新規,ウロボロス,千変万化の影,通常,5,マイナー,-,2,自動成功,-,至近,-,使用時に、あなたが取得している技能ひとつを選択する。そのシーンの間、選択した技能のレベルを＋［ＬＶ＋１］する。このエフェクトは１シナリオに３回まで使用できる。,
新規,ウロボロス,背教者殺し,通常,5,メジャー,<白兵><RC>,3,対決,-,-,-,このエフェクトはオーヴァード以外には効果を適用しない。このエフェクトを組み合わせた攻撃で１点でもダメージを与えた場合、そのラウンドの間、対象が行うあらゆる判定のダイスを－［ＬＶ＋１］個する。,
新規,ウロボロス,背徳の理,通常,3,オート,-,3,自動成功,自身,至近,-,あなたがオーヴァードに１点でもＨＰダメージを与えた際に使用する。そのシーンの間、あなたが行うウロボロスのエフェクトを組み合わせた判定のダイスを＋［ＬＶ×２］個する。,
新規,ウロボロス,破壊の渦動,通常,3,オート,-,5,自動成功,自身,至近,-,あなたがオーヴァードに１点でもＨＰダメージを与えた際に使用する。そのシーンの間、あなたが行う攻撃は、対象の装甲値を無視してダメージを算出する。このエフェクトは１シナリオにＬＶ回まで使用できる。,
新規,ウロボロス,張子の戦道具,通常,3,メジャー,<白兵><RC>,4,対決,-,至近,-,"このエフェクトを組み合わせた攻撃で、対象に１点でもＨＰダメージを与えた場合、対象が装備している「エフェクトで作成した武器と防具」を全て破壊し、素手のデータを元に戻す。
このエフェクトは１シナリオにＬＶ回まで使用できる。「タイミング：常時」の武器と防具には効果がない。",
新規,ウロボロス,万象の虹,通常,1,オート,-,6,自動成功,効果参照,視界,-,"いつでも使用できる。あなたの登場しているシーン内で使用されたエフェクトひとつを大将とする。あなたは対象のエフェクトを取得する。取得したエフェクトのＬＶは１となる。
なお、「制限：－」以外のエフェクト、およびエネミーエフェクトは取得できない。このエフェクトは１シナリオに１回まで使用できる。",
新規,ウロボロス,否定のひと触れ,通常,3,オート,-,3,自動成功,単体,至近,-,対象がカバーリングを行うエフェクトを使用した際に使用する。そのエフェクトの効果を打ち消す。対象はあらためて、エフェクトを使用せずカバーリングを行ってもよい。このエフェクトは１ラウンドにＬＶ回まで使用できる。,
新規,ウロボロス,無形の影,通常,1,メジャー,効果参照,4,-,-,-,-,あらゆる判定と組み合わせられる。このエフェクトを組み合わせた判定は【精神】で判定を行える。このエフェクトは１ラウンドに１回まで使用できる。,
新規,ウロボロス,無形の爪牙,通常,5,マイナー,-,3,自動成功,自身,至近,-,そのシーンの間、あなたの素手のデータを以下のように変更する。種別:白兵 技能:<白兵> 命中:0 攻撃力:+[Lv+2] ガード値:1 射程:至近,
新規,ウロボロス,貪る顎門,通常,5,メジャー,<RC>,3,対決,範囲(選択),視界,-,このエフェクトはオーヴァード以外には効果を適用しない。このエフェクトと組み合わせた射撃攻撃を行う。命中した場合、対象にバッドステータスの放心を与える。このエフェクトは１シーンにＬＶ回まで使用できる。,
新規,ウロボロス,螺旋の悪魔,通常,5,セットアップ,-,3,自動成功,自身,至近,-,即座にあなたはバッドステータスの暴走を受ける。そのラウンドに間、あなたが行うウロボロスのエフェクトを組み合わせた攻撃の攻撃力を＋[ＬＶ×３］する。,
新規,ウロボロス,ラピッドシフト,通常,3,セットアップ,-,2,自動成功,範囲(選択),視界,-,対象は即座にジェネシフトを行う。効果に同意する対象にしか使用できない。このエフェクトは１シナリオにＬＶ回まで使用できる。,
新規,ウロボロス,レックレスフォース,通常,3,常時,-,-,自動成功,自身,至近,-,"あなたがバッドステータスの暴走を受けている間、あなたが行うメジャーアクションを判定のダイスを＋ＬＶ個する。
このエフェクトは侵蝕率によるレベルアップの効果を受けない。このエフェクトを取得した場合、侵蝕率基本値を＋２する。
",
新規,ウロボロス,レネゲイドアブソーブ,通常,1,オート,-,3,自動成功,自身,至近,-,"エフェクトを使用した攻撃によってあなたが１点でもＨＰダメージを受けた直後に使用する。
あなたが取得している「あなたがオーヴァードに１点でもＨＰダメージを与えた際に使用する」と書かれたエフェクトひとつを使用できる。このエフェクトは１シーンに１回まで使用できる。",
新規,ウロボロス,レネゲイドディゾルバー,通常,3,オート,-,6,自動成功,単体,至近,-,"対象が「タイミング：オートアクション」のエフェクトを使用した直後に宣言する。対象が使用したエフェクトの効果を打ち消す。
エネミーエフェクト、および「制限：－」以外のエフェクトは打ち消せない。打ち消したエフェクトの達成値が必要な場合０となる。このエフェクトは１シナリオにＬＶ回まで使用できる。",
新規,ウロボロス,極光螺旋,通常,3,マイナー,-,効果参照,自動成功,自身,至近,-,あなたは５点までの任意の点数の侵蝕値を上昇させる。そのメインプロセスの間、あなたが行う攻撃の攻撃力を＋［上昇させた侵蝕値×ＬＶ］（最大２０）する。このエフェクトは１シーンに１回まで使用できる。,
新規,ウロボロス,原初の白,通常,効果参照,効果参照,効果参照,効果参照,効果参照,効果参照,効果参照,80%,"「タイミング：常時」およびエネミーエフェクト以外の「制限：－」か「制限：８０％」のエフェクトひとつを選択し、取得する。取得したエフェクトの侵蝕値は＋２される。
使用回数制限のあるエフェクトを取得した場合、侵蝕率基本値を＋３する。また、この効果で取得したエフェクトは「制限：８０％」となる。注釈も参考すること。",
新規,ウロボロス,暴食の神蛇,通常,3,メジャー,<白兵>,4,対決,-,武器,80%,"このエフェクトを組み合わせた白兵攻撃に対するリアクションにおいて、対象はエフェクトを使用できない。さらにエフェクトの効果で得た装甲値を無視してダメージを算出する。
ただし、この攻撃は素手によるものでなければならない。このエフェクトは１シナリオにＬＶ回まで使用できる。",
新規,ウロボロス,永劫進化,通常,1,セットアップ,-,3,自動成功,自身,至近,100%,"そのラウンドの間、《原初の●》で取得したエフェクトすべてのＬＶを＋１する。この時、ＬＶの上限を超えてもよい。
ただし、この効果でエフェクトの使用回数は増加しない。このエフェクトは１シナリオに１回まで使用できる。",
新規,ウロボロス,原初の黒,通常,効果参照,効果参照,効果参照,効果参照,効果参照,効果参照,効果参照,100%,"「タイミング：常時」およびエネミーエフェクト以外の「制限：－」か「制限：１００％」のエフェクトひとつを選択し、取得する。取得したエフェクトの侵蝕値は＋２される。
使用回数制限のあるエフェクトを取得した場合、侵蝕率基本値を＋３する。また、この効果で取得したエフェクトは「制限：１００％」となる。注釈も参考すること。",
新規,ウロボロス,背教者の王,通常,3,メジャー,<白兵><RC>,4,対決,-,-,100%,このエフェクトを組み合わせた攻撃の攻撃力を＋［あなたの侵蝕率÷１０（端数切捨て）］する。このエフェクトは１シナリオにＬＶ回まで使用できる。,
新規,ウロボロス,裏切りの真名,通常,5,イニシアチブ,-,4D10,自動成功,範囲(選択),至近,120%,"対象に［（ＬＶ＋１）Ｄ＋対象の侵蝕率÷１０（端数切捨て）］点のＨＰダメージを与える。このエフェクトに命中判定はなく、対象はリアクションを行うこともできない。
このエフェクトは１シナリオに１回まで使用でき、他のエフェクトと組み合わせて使用できない。",
新規,ウロボロス,虚無への回帰,通常,1,オート,-,4D10,自動成功,単体,至近,120%,対象にＨＰダメージを適用する直前に使用する。そのＨＰダメージを０にする。ただし、そのダメージがエフェクトによるものでない場合、このエフェクトは使用できるない。このエフェクトは１シナリオに１回まで使用できる。,
新規,ウロボロス,原初の虚,通常,効果参照,効果参照,効果参照,効果参照,効果参照,効果参照,効果参照,120%,"「タイミング：常時」およびエネミーエフェクト以外の「制限：－」か「制限：１２０％」のエフェクトひとつを選択し、取得する。取得したエフェクトの侵蝕値は＋２される。
使用回数制限のあるエフェクトを取得した場合、侵蝕率基本値を＋３する。また、この効果で取得したエフェクトは「制限：１２０％」となる。注釈も参考すること。",
新規,ウロボロス,統制者の王冠,通常,3,常時,-,-,自動成功,自身,至近,ピュアブリード,あなたがウロボロスのエフェクトで「侵蝕率基本値を＋●する」（●には数字が入る）の効果による侵蝕率基本値の上昇を－ＬＶ（最低０）する。このエフェクトは侵蝕率によるレベルアップの制限を受けない。,
新規,ウロボロス,果て無き円環,通常,1,常時,-,-,自動成功,自身,至近,ピュアブリード,"取得時に《原初の青》《原初の赤》《原初の黄》《原初の緑》《原初の紫》の中からひとつを選択すること。あなたは選択したエフェクトをふたつ重複して取得できる。
取得に必要な経験点は別途使用すること。このエフェクトは侵蝕率によるレベルアップの効果を受けない。このエフェクトを取得した場合、侵蝕率基本値が＋３される。",
新規,ウロボロス,灰燼に帰すもの,通常,3,メジャー,シンドローム,4,対決,-,-,リミット,前提条件:《喰らわれし贄》。《喰らわれし贄》の効果中のみ使用できる。このエフェクトを組み合わせた攻撃の攻撃力を+[Lv*5]する。ただし、メインプロセスの終了時に、あなたが受けている《喰らわれし贄》の効果を解除する。,
新規,ウロボロス,起源に断つもの,通常,3,メジャー,シンドローム,4,対決,-,-,リミット,前提条件:《背教者殺し》。《背教者殺し》と組み合わせて使用する。《背教者殺し》によって減少するダイスの数をさらに-3個する。このエフェクトは1シーンにLv回まで使用できる。,
新規,ウロボロス,世界を喰らうもの,通常,1,メジャー,シンドローム,5,-,シーン(選択),視界,リミット,前提条件:《混色の氾濫》。《混色の氾濫》と組み合わせて使用する。《混色の氾濫》の効果を「組み合わせたエフェクトの射程を視界、対象をシーン(選択)に変更する」に書き換えるただし、このエフェクトを使用すると、あなたは20点のHPを消費する。このエフェクトは1シナリオに1回まで使用できる。,
-,一般エフェクト,リザレクト,通常,3,オート,-,効果参照,自動成功,自身,至近,-,重圧を受けていても使用可。戦闘不能になったときか、シーンの終了時に使用。戦闘不能を回復し、HPを(Lv)D点回復する。回復したHPと同じだけ侵蝕率が上昇する。侵蝕率100%以上で使用できない。,
-,一般エフェクト,ワーディング,通常,1,オート,-,0,自動成功,シーン,視界,-,いつでも使用可能。シーンに登場している非オーヴァードをエキストラ化する。オーヴァードには使用されたことがわかる。シーン中持続。,
-,一般エフェクト,コンセントレイト,通常,3,メジャー,シンドローム,2,-,-,-,-,組み合わせた判定のクリティカル値を-Lv(下限7)。取得時に自身のシンドロームからひとつ選択。シンドロームごとに別エフェクトとして扱う。,
改定,一般エフェクト,アタックボーナス,通常,5,メジャー,効果参照,3,対決,-,-,-,あらゆる攻撃と組み合わせ可。組み合わせた攻撃の攻撃力を+[Lv*3]。1シーン1回まで。,
-,一般エフェクト,インティミデーション,通常,1,メジャー,<RC>,5,対決,単体,視界,-,トループのみを対象にできる。命中した場合、対象を戦闘不能にする。組み合わせた攻撃でHPダメージを与えられない。1シナリオ1回まで。,
-,一般エフェクト,ヴァイタルアップ,通常,1,セットアップ,-,効果参照,自動成功,自身,至近,-,自身のHPを+[現在の侵蝕率-100]する。HP上限を超えてもよい。増加したHPだけ侵蝕率が上昇。増加したHPはダメージで失われるか、シナリオ終了まで持続する。1シナリオ1回まで。,
新規,一般エフェクト,ウェポンフォーカス,通常,3,常時,-,-,自動成功,自身,至近,-,プリプレイで常備化している武器ひとつを指定。その武器を使用して行う命中判定の達成値を+Lv。侵蝕率によるレベルアップなし。侵蝕率基本値+3,
改定,一般エフェクト,ウェポンマスタリー,通常,3,常時,-,-,自動成功,自身,至近,-,プリプレイで常備化している武器ひとつを指定。その攻撃力を+[Lv+2]。侵蝕率によるレベルアップなし。侵蝕率基本値+2,
旧,一般エフェクト,ウェポンマスタリー,通常,3,常時,-,-,自動成功,自身,至近,-,プリプレイで常備化している武器ひとつを指定。その攻撃力を+Lv。侵蝕率によるレベルアップなし。侵蝕率基本値+2,
-,一般エフェクト,エンハンスアクション,通常,3,メジャー,効果参照,-,-,-,-,-,あらゆる判定と組み合わせられる。組み合わせた判定のダイスを+[Lv*2]個する。このエフェクトは１シナリオに１回まで使用できる。,
-,一般エフェクト,カームダウン,通常,3,セットアップ,-,3,自動成功,シーン,視界,-,他エフェクトと組み合わせ不可。そのラウンドの間、シーンに登場しているオーヴァード（含むジャーム）のキャラクターが行う、あらゆる判定のダイスを-[Lv*2]個する。,
-,一般エフェクト,カバーディフェンス,通常,3,オート,-,2,自動成功,自身,至近,-,ダメージロールの直前に宣言、カバーリングを行う 行動済にならず、行動済でも使える 1メインプロセス1回。1シナリオLv回。,
-,一般エフェクト,クイックダッシュ,通常,3,セットアップ,-,4,自動成功,自身,至近,-,戦闘移動を行う。1シナリオにLv回まで,
改定,一般エフェクト,ショックアブソーブ,通常,10,オート,-,3,自動成功,自身,至近,-,自身にHPダメージ適用直前に使用。受ける予定のダメージ-[Lv*5]点。1シナリオにLv回まで。,
旧,一般エフェクト,ショックアブソーブ,通常,10,オート,-,7,自動成功,自身,至近,-,自身にHPダメージ適用直前に使用。受ける予定のダメージ-[Lv*5]点。1シナリオにLv回まで。,
新規,一般エフェクト,スーパーランナー,通常,5,マイナー,-,1,自動成功,自身,至近,-,あなたは戦闘移動を行う。この時、移動距離を+[Lv*5]mする。このエフェクトは1シーンに1回まで使用できる。,
-,一般エフェクト,スピードアップ,通常,10,常時,-,-,自動成功,自身,至近,-,行動値+Lv。侵蝕率によるレベルアップの効果を受けない,
-,一般エフェクト,ソルジャーコネクト,通常,1,セットアップ,-,4,自動成功,シーン(選択),視界,-,トループのみを対象とする。そのラウンドの間、対象の【行動値】はあなたと同じ値となる。対象はこの効果を拒否可能。,
-,一般エフェクト,ハイパータフネス,通常,10,常時,-,-,自動成功,自身,至近,-,最大HP+[Lv*3]。侵蝕率によるレベルアップの効果を受けない,
新規,一般エフェクト,ハイリザレクト,通常,10,常時,-,-,自動成功,自身,至近,-,あなたが《リザレクト》で回復するHPを+[Lv*2]点する。このエフェクトは侵蝕率でレベルアップしない。このエフェクトを取得した場合、侵蝕率基本値を+2する。,
-,一般エフェクト,パワーカバー,通常,10,オート,-,1,自動成功,自身,至近,-,ガードを行う時、ガード値を+Lv。,
新規,一般エフェクト,ヒーリングウィルス,通常,10,クリンナップ,-,1,自動成功,範囲(選択),至近,-,対象のHPをLv点回復する。戦闘中ではない場合、このエフェクトは1シーンに1回まで使用できる。,
-,一般エフェクト,フィジカルエンハンス,通常,3,メジャー/リアク,【肉体】【感覚】,3,-,-,-,-,組み合わせた判定のクリティカル値を-1(下限9)。1シナリオにLv回まで。,
-,一般エフェクト,フルディフェンス,通常,5,セットアップ,-,4,自動成功,自身,至近,-,そのラウンドの間、自身が行うリアクションとオートアクションの判定ダイス+[Lv*2]。行動済みになる。,
-,一般エフェクト,マインドエンハンス,通常,3,メジャー/リアク,【精神】【社会】,3,-,-,-,-,組み合わせた判定のクリティカル値を-1(下限9)。1シナリオにLv回まで。,
新規,一般エフェクト,マルチアクション,通常,3,マイナー,-,3,自動成功,自身,至近,-,あなたはマイナーアクションで行う、エフェクト以外の行動をひとつ行う。このエフェクトは1シナリオにLv回まで使用できる。,
改定,一般エフェクト,リサーチマスター,通常,3,メジャー,<情報：>,1,-,自身,至近,-,組み合わせた情報収集判定のダイス+Lv個。1シナリオ3回まで。,
旧,一般エフェクト,リサーチマスター,通常,3,メジャー,<情報：>,3,-,自身,至近,-,組み合わせた情報収集判定のダイス+Lv個。1シナリオ3回まで。,
-,一般エフェクト,リトルハッピネス,通常,3,メジャー,<調達>,3,-,自身,至近,-,組み合わせた購入判定のダイス+[Lv+1]個。1シナリオ3回まで。,
-,一般エフェクト,リフレックス,通常,3,リアク,シンドローム,2,-,自身,至近,-,組み合わせた判定のクリティカル値を-Lv(下限7)。取得時に自身のシンドロームからひとつ選択。シンドロームごとに別エフェクトとして扱う。,
-,一般エフェクト,リフレッシュ,通常,5,オート,-,5,自動成功,自身,至近,-,いつでも使用可能。重圧時も使用可能。暴走以外のバッドステータスをLv個回復する。1シナリオ1回まで。,
-,一般エフェクト,リミテッドイモータル,通常,5,マイナー,-,2,自動成功,自身,至近,-,自身のHPを[Lv*2]点回復。,
-,一般エフェクト,レストレインコマンド,通常,3,マイナー,-,4,-,自身,至近,-,暴走を含むバッドステータスを3個まで回復。1シーンLv回まで。,
新規,一般エフェクト,明鏡止水,通常,1,オート,-,5,自動成功,自身,至近,100%,あなたが何らかの判定を行う際に使用する。その判定では、あなたが受けているダイスを減少させる効果を受けない。このエフェクトは1シナリオに1回まで使用できる。,
新規,一般エフェクト,朧の旋風,通常,1,オート,-,10,自動成功,自身,至近,100%,あなたがドッジに成功した直後に使用する。あなたはメインプロセスを行う。このメインプロセスは、行動済みでも行うことができ、行っても行動済みにならない。ただし、そのメインプロセスの終了後、あなたは10点のHPを消費する。このエフェクトは1シナリオに1回まで使用できる。,
-,一般エフェクト,パーフェクトサクセス,通常,3,メジャー/リアク,効果参照,4D10,-,-,-,120%,あらゆる判定に組み合わせ可。組み合わせた判定のクリティカル値-Lv(下限7)。1シナリオ1回。,
新規,一般エフェクト,異形の痕,イージー,,,,,,,,,,
新規,一般エフェクト,シークレットトーク,イージー,,,,,,,,,,
新規,一般エフェクト,超越者の眼力,イージー,,,,,,,,,,
新規,一般エフェクト,超越的能力,イージー,,,,,,,,,,
新規,一般エフェクト,超人的代謝,イージー,,,,,,,,,,
新規,一般エフェクト,変貌の果て,イージー,,,,,,,,,,
新規,一般エフェクト,マーキング,イージー,,,,,,,,,,
新規,一般エフェクト,無面目,イージー,,,,,,,,,,
-,一般エフェクト,状態復元,エネミー,1,オート,-,-,自動成功,自身,至近,-,重圧を受けていても使用可。このエネミーがバッドステータスを受けた直後に使用する。そのバッドステータスをすべて回復する。ただし、回復したバッドステータスひとつごとにこのエネミーは5点のHPを失う。,
-,一般エフェクト,生命増強,エネミー,10,常時,-,-,自動成功,自身,至近,-,このエネミーの最大HPを+[Lv*30]する。このエフェクトは侵蝕率でレベルアップしない。,
-,一般エフェクト,生命増強Ⅱ,エネミー,10,常時,-,-,自動成功,自身,至近,-,このエネミーの最大HPを+[Lv*20]する。このエフェクトは侵蝕率でレベルアップしない。,
-,一般エフェクト,戦力増員,エネミー,10,セットアップ,-,-,自動成功,自身,至近,-,シーン内の任意の場所に「種別：トループ」のエネミーをＬｖ体、未行動で登場させる。このエフェクトは侵蝕率でレベルアップせず、1シナリオにLv回まで使用できる。,
-,一般エフェクト,速攻態勢,エネミー,3,セットアップ,-,-,自動成功,範囲(選択),至近,-,このエネミーの指揮下にあるトループのみを対象にできる。そのラウンドの間、対象の【行動値】を+[Lv*3]する。,
新規,一般エフェクト,超人的弱点,エネミー,10,常時,-,-,自動成功,自身,至近,-,特定の素材や環境、エフェクトなどからひとつを指定する。指定したものからダメージを受けた際、そのダメージが[Lv*2]点増加する。また、特定のエフェクトが使えなくなるなど別の効果を追加してもよい。このエフェクトは侵蝕率でレベルアップしない。,
新規,一般エフェクト,超人的弱点Ⅱ,エネミー,10,常時,-,-,自動成功,自身,至近,-,このエフェクトの取得には《超人的弱点》が必要。このエネミーは、あらゆるダメージを[Lv*2]点軽減する。ただし、《超人的弱点》で指定したダメージを受けた場合は軽減できず、このエフェクトはシナリオ終了時まで効果を発揮しない。このエフェクトは侵蝕率でレベルアップしない。,
,,,,,,,40,,,,,,
,,,,,,,814,,,,,,