掲載,シンドローム,エフェクト名,種別,最大Lv,タイミング,技能,侵蝕値,難易度,対象,射程,制限,簡略効果
RW,エンジェルハィロゥ,ミラーパレス,通常,3,常時,-,-,自動成功,自身,至近,-,あなたを対象に含む攻撃のダイスを-[Lv*2]個する。あなたがバッドステータスの暴走を受けている間、適用される。このエフェクトは侵蝕率でレベルアップしない。このエフェクトを取得した場合、侵蝕率基本値を+2する。
RW,エンジェルハィロゥ,ワンショットツーキル,通常,3,メジャー,<射撃>,3,対決,2体,武器,-,組み合わせた射撃攻撃の対象を2体に変更する。このエフェクトは1シナリオにLv回まで使用できる。
RW,エンジェルハィロゥ,イェーガーマイスター,通常,3,メジャー,シンドローム,4,対決,単体,-,80%,組み合わせた射撃攻撃の攻撃力に+[Lv*4]する。ただし、そのラウンドの間、あなたが行なうドッジの判定のダイスは-3個される（1ラウンドに複数回使用した場合、効果は累積する）。
RW,エンジェルハィロゥ,陽炎の亡霊,通常,1,オート,-,6,自動成功,自身,至近,100%,あなたがドッジに成功した直後に使用する。あなたはメインプロセスを行なう。このメインプロセスは行動済みでも行なうことができ、行なっても行動済みにならない。このエフェクトは1シナリオに1回まで使用できる。
RW,エンジェルハィロゥ,月光の奏者,通常,1,オート,-,2D10,自動成功,単体,視界,120%,対象がドッジを行なう直前に使用する。その判定を自動的に成功にする。あるいは、自動的に失敗にさせる。このエフェクトは1シナリオに1回まで使用できる。
RW,エンジェルハィロゥ,探知する光,イージー,1,メジャー,-,-,自動成功,自身,至近,-,散乱する光によって、周囲の地形や人の位置をレーダーのように読み取るエフェクト。放たれる光線は人間の目で観測できない波長であるため、ほかの人間に気取られることはない。GMは必要と感じたなら〈知覚〉による判定を行なわせてもよい。探知にはー定の時間がかかるため、GMは戦闘中の使用を禁止してもよい。
HR,エンジェルハィロゥ,幻影の騎士団,通常,3,セットアップ,-,2,自動成功,自身,至近,-,そのラウンドの間、あなたが行なう攻撃の攻撃力を+[Lv*3]する。ただし、この効果はあなたが1点でもHPダメージを受けると終了する。
HR,エンジェルハィロゥ,ダンシングライト,通常,3,オート,-,3,自動成功,単体,視界,-,対象が判定を行なう直前に使用する。その判定のダイスを+[Lv+1]個する。このエフェクトは1ラウンドに1回まで使用できる。このエフェクトはあなたを対象にできない。
HR,エンジェルハィロゥ,光の舞踏,通常,1,メジャー/リアク,<白兵>,2,-,-,武器,-,このエフェクトを組み合わせた判定は、【感覚】で判定を行なえる。
HR,エンジェルハィロゥ,空を断つ光,通常,1,メジャー,<RC>,5,対決,シーン(選択),視界,リミット,前提条件：《滅びの光》。「攻撃力+5」の射撃攻撃を行なう。またこの攻撃の対象をシーン（選択）に、射程を視界に変更する。このエフェクトは1シナリオに1回まで使用できる。
HR,エンジェルハィロゥ,デトネイトチャージ,通常,3,メジャー,<白兵><射撃>,4,対決,-,武器,リミット,前提条件：《オプティカルレンズ》。このエフェクトを組み合わせた攻撃の攻撃力を+[Lv*4]する。ただし、判定後に使用した武器はすべて破壊される。
RW,バロール,拒絶領域,通常,3,常時,-,-,自動成功,自身,至近,-,あなたが受けるHPダメージを常に-[Lv*5]点軽減する。このエフェクトはあなたがバッドステータスの暴走を受けている間のみ、適用される。このエフェクトは侵蝕率でレベルアップしない。このエフェクトを取得した場合、侵蝕率基本値を+5する。
RW,バロール,グラビティバインド,通常,3,オート,-,3,自動成功,単体,視界,-,重力の枷で敵を拘束し、動きを妨害するエフェクト。対象が判定を行なった直後に使用する。その判定の達成値に-[Lv*3]する。このエフェクトは1ラウンドに1回まで使用できる。
RW,バロール,黒の咆哮,通常,3,メジャー,シンドローム,4,対決,-,-,80%,このエフェクトを組み合わせた攻撃の攻撃カを+[Lv*4]する。ただし、その攻撃の判定のダイスを-2個する。
RW,バロール,解放の宴,通常,3,セットアップ,-,6,自動成功,自身,至近,100%,そのラウンドの間、あなたが行なうあらゆる判定のダイスを+5個する。また、あなたは飛行状態となる。このエフェクトは1シナリオにLv回まで使用できる。
RW,バロール,崩壊のスフイア,通常,3,オート,-,2D10,自動成功,単体,視界,120%,☆対象が行なうダメージロールの直前に使用する。そのダメージを+[Lv*2]Dする。このエフェクトは1シナリオに1回まで使用できる。
RW,バロール,軽快なる積荷,イージー,1,常時,-,-,自動成功,自身,至近,-,あなたは大量の荷物も重さを感じずに持ち運ぶことができる。また、直接持たなくても重力を相殺して無重力空間のように宙に浮かせることもできる。これによって、足場が限定された状況などでも好きなだけ道具を周りに浮かしておくことができる。取得したアイテムを浮かばせた場合、あなたが所持しているのと同様に扱う。
HR,バロール,グラビティテリトリー,通常,3,常時,-,-,自動成功,自身,至近,-,あなたの周囲に常時重力場を発生させ、あらゆる攻撃の威力を緩和するエフェクト。あなたの最大HPを+[LV*7]する。このエフェクトは侵蝕率でレベルアッブしない。このエフェクトを取得した場合、侵蝕率基本値を+4する。
HR,バロール,紡ぎの魔眼,通常,3,オート,-,1,自動成功,自身,至近,-,魔眼にあなたの周囲を旋回させて周辺の重力を安定させるエフェクト。あなたが行なう判定の直前に使用する。その判定のダイスを+LV個する。このエフェクトは1ラウンドに1回まで使用できる。
HR,バロール,暴君の槌,通常,3,メジャー,シンドローム,3,対決,-,-,-,重力によって拘束された敵を魔眼が追撃するエフェクト。このエフェクトを組み合わせた攻撃の攻撃力を+[LV*3]する。このエフェクトは、何らかのバッドステータスかバロールのエフェクトの効果を受けているキャラクターのみを対象としている場合のみ、効果がある。
HR,バロール,迎撃する魔眼,通常,3,オート,<RC>,7,対決,単体,視界,リミット,前提条件：《黒の鉄槌》。他エフェクトと組み合わせ不可。対象からあなたに攻撃が行われた際、リアクションの直前に使用する。あなたはリアクションを放棄し、代わりに対象に《黒の鉄槌》のみを使用した射撃攻撃を行なう。この判定のクリティカル値を-LVする（下限値7）。この攻撃に対象はリアクションを行なえない。
HR,バロール,魔人の弩,通常,3,メジャー,<白兵><射撃>,5,対決,単体,武器,リミット,前提条件：《巨人の斧》。このエフェクトを組み合わせた攻撃の攻撃力に+10する。このエフェクトは1シナリオにLv回まで使用できる。
RW,ブラックドッグ,クロックフィールド,通常,3,セットアップ,-,4,自動成功,範囲(選択),至近,-,そのラウンドの間、対象の【行動値】を+5する。このエフェクトは1シナリオにLv回まで使用できる。
RW,ブラックドッグ,リペアウーンズ,通常,3,クリンナップ,-,3,自動成功,単体,至近,-,ブラックドッグのシンドロームを持つキャラクターのみを対象とすることができる。対象のHPを[(Lv+1)D+【肉体】]点回復する。戦闘中でない場合、このエフェクトは1シーンに1回まで使用できる。
RW,ブラックドッグ,クレイジードライブ,通常,3,メジャー,シンドローム,5,-,-,-,80%,あなたが衝動に応じて発電細胞の出力が高まる特性を持つことを表わすエフェクト。このエフェクトは攻撃を行なうエフェクトと組み合わせて使用する。組み合わせた攻撃の攻撃力を+[Lv*4]する。バッドステータスの暴走を受けている間のみ使用できる。
RW,ブラックドッグ,雷神の降臨,通常,3,セットアップ,-,6,自動成功,自身,至近,100%,☆そのラウンド中にあなたが行う攻撃の攻撃力を+[Lv*5]する。ただし、あなたの【行動値】は0となる。このエフェクトによる【行動値】への修正は他のエフェクトに優先する。
RW,ブラックドッグ,電撃の檻,通常,3,セットアップ,-,4D10,自動成功,効果参照,視界,120%,そのラウンドの間、シーン内の任意のエンゲージひとつを封鎖する。このエンゲージに入るか、離脱するか、その中でクリンナッププロセスを迎えたキャラクターは[Lv+2]D点のHPダメージを受ける。このダメージは1ラウンドに1回までしか受けない。1シナリオに1回まで使用可能。
RW,ブラックドッグ,小さき密偵,イージー,1,メジャー,-,1,自動成功,-,-,-,体内に格納した小型のドローンを展開して、周囲を探索させるエフェクト。人間が入りこむことのできない小さな隙間、空や水中を調査したり、目立たずに偵察したりすることができる。GMは必要と感じたなら〈知覚〉による判定を行なわせてもよい。
HR,ブラックドッグ,雷の剣,通常,3,メジャー,<RC>,2,対決,-,至近,-,圧縮した電撃を至近距離で炸裂させるエフェクト。[攻撃力：+5]の射撃攻撃を行なう。このエフェクトを組み合わせた場合、「あなたと同じエンゲージにいるキャラクターを対象にできない」と記載されたエフェクトでも、同じエンゲージに対して使用できる。1シーンにLV回まで使用可能。
HR,ブラックドッグ,スパークウェッジ,通常,5,メジャー,<白兵><射撃>,2,対決,単体,武器,-,電撃を敵に打ち込み、あなた以外への攻撃を妨害するエフェクト。組み合わせた攻撃が命中した場合、対象は次にあなた以外のキャラクターを対象に含む攻撃をした時に[LV*3]点のHPダメージを受ける。この効果は対象があなた以外のキャラクターを対象に含む攻撃を行なうか、シーン終了まで持続する。
HR,ブラックドッグ,ロケッティア,通常,3,セットアップ,-,4,自動成功,自身,至近,-,そのラウンドの問、あなたの【行動値】は0となる。また、あなたがそのラウンドに行なう最初の移動では、シーン内の任意の場所に移動できる。この移動では離脱を行なえる。また、移動中に他のエンゲージに接触しても移動を終える必要はなく、封鎖の影響も受けない。このエフェクトは1シナリオにLV回まで使用できる。
HR,ブラックドッグ,アンバウンド,通常,3,マイナー,-,2,自動成功,自身,至近,リミット,前提条件：《サイバーレッグ》。あなたは戦闘移動を行なうことができる。また、そのメインブロセスの間、あなたが行なう白兵攻撃の攻撃力を+[LV*3]する。
HR,ブラックドッグ,ライトニングリンク,通常,3,メジャー,<白兵><射撃>,4,対決,-,武器,リミット,前提条件《アームズリンク》。このエフェクトを組み合わせた攻撃の攻撃力に+[LV*4]する。ただし、あなたは5点のHPを失う。
RW,ブラム＝ストーカー,紅のベーゼ,通常,5,セットアップ,《血色の花嫁》,2,自動成功,単体,至近,-,仲間から血を奪うエフェクト。《血色の花嫁》と組み合わせて使用する。対象は[Lv*10]点のHPを失う。あなたの最大HPと現在HPを+[Lv*10]する。この効果はそのシーンの終了まで持続する。対象は効果を拒否できる。1シーンに1回まで使用できる。
RW,ブラム＝ストーカー,鮮血の奏者,通常,3,セットアップ,-,4,自動成功,単体,視界,-,血液を操って自分や他人の行動を支援させるエフェクト。使用時にLv点以下の任意のHPを消費する。そのラウンドの間、対象が行なう攻撃の攻撃力を+[消費したHP*3]する。
RW,ブラム＝ストーカー,栄光の血,通常,3,オート,-,4,自動成功,単体,視界,80%,☆本物の吸血鬼であるあなたにとって血液型の違いなど問題にならない。あなた以外の対象が判定を行なった直後に使用する。その判定の達成値を+[Lv*3]する。ただし、あなたは1D点のHPを失う。このエフェクトは1ラウンドに1回まで使用できる。
RW,ブラム＝ストーカー,災いの魔剣,通常,5,メジャー,<白兵>,2D10,対決,単体,武器,100%,大量に流した血液で武器を巨大化させるエフェクト。あなたはHPを残り1点まで失う。このエフェクトを組み合わせた白兵攻撃の攻撃力に+[あなたが失ったHP]する（最大で[Lv*10]点まで）。1シナリオに1回まで使用できる。
RW,ブラム＝ストーカー,ハイブリーディング,通常,1,オート,-,6,自動成功,自身,至近,120%,血液を限界まで放つエフェクト。いつでも使用できる。あなたが取得しているエフェクトひとつの使用回数を1回ぶん回復する。ただし、そのエフェクトの侵蝕値に等しいHPを失う。このエフェクトは1シナリオに1回まで使用できる。
RW,ブラム＝ストーカー,生命治癒,イージー,1,メジャー,-,-,自動成功,単体,至近,-,あなたの血を分け与えることで、対象の怪我や病気などを治癒するエフェクト。オーヴァードの対象には効果がない。あらゆる病や怪我に効果があるが、死んだ人間を蘇らせることはできない。使用するとあなたはHPを1点失う。GMは必要と感じたなら、〈RC〉による判定を行なわせてもよい。
HR,ブラム＝ストーカー,王者の血,通常,5,常時,-,-,自動成功,自身,至近,-,あなたが特別に再生力の強い血を持つことを表わすエフェクト。あなたが使用するブラム＝ストーカーの「HPを回復する」エフェクトは、さらに追加で[LV*3]点のHPを回復する。このエフェクトは侵蝕率でレベルアップしない。このエフェクトを取得した場合、侵蝕率基本値を+3すること。
HR,ブラム＝ストーカー,再生の血,通常,5,メジャー,<RC>,2,自動成功,-,視界,-,生命力を活性化する血を流し込み、対象の傷を塞ぐエフェクト。生命力を支配するブラム＝ストーカーには、他人を癒すこともたやすいことだ。対象のHPを[LV+2]D点回復する。
HR,ブラム＝ストーカー,ストレイトブラッド,通常,3,オート,-,4,自動成功,単体,10m,-,《ブラッドコート》の効果中のみ使用できる。対象が判定を行なった直後に使用する。その判定の達成値を-[《ブラッドコート》で消費したHP*2]する：このエフェクトの使用後、《ブラッドコート》の効果は終了する：このエフェクトは1シナリオにLV回まで使用できる
HR,ブラム＝ストーカー,朱色の大斧,通常,5,メジャー,<白兵>,4,対決,単体,武器,リミット,前提条件：《渇きの主》。《渇きの主》と組み合わせて使用する。このエフェクトを組み合わせた白兵攻撃で1点でもHPダメージを与えた場合、そのシーンの間、あなたが行なう白兵攻撃の玖撃力を+[LV*4]する。
HR,ブラム＝ストーカー,無限の血肉,通常,3,オート,-,4,自動成功,自身,至近,リミット,前提条件：《不死者の恩寵》。重圧を受けていても使用可能。あなたが戦闘不能となった時に使用する。あなたは戦闘不能を回復し、HPを(LV)D点まで回復する。このエフェクトは1シナリオに1回まで使用できる。
RW,キュマイラ,プライマルレイジ,通常,5,マイナー,-,4,自動成功,自身,至近,-,レネゲイドウィルスの衝動を呼び起こして、力を増幅するエフェクト。そのメインプロセスの間、あなたが行なう攻撃の攻撃力に+[Lv*3]する。ただし、あなたはバッドステータスの暴走を受ける。既に暴走を受けている場合、このエフェクトの[侵蝕値：]を+2して効果を適用すること。
RW,キュマイラ,魔獣の治癒力,通常,5,オート,-,6,自動成功,自身,至近,-,"あなたがなんらかの効果でHPを回復した時に使用する。あなたは(Lv)D点回復する。HPを回復する効果はアイテムの使用や《リザレクト》、""タイタスの昇華""などなんでもよい。このエフェクトは1シーンに1回まで使用できる。"
RW,キュマイラ,餓狼の爪,通常,1,オート,-,3,自動成功,単体,視界,80%,倒れた敵を追撃するエフェクト。対象が行なうダメージロールの直前に使用する。そのダメージに+[あなたの素手の攻撃力]する。このエフェクトはあなたを対象にできず、あなたと同じエンゲージに存在するキャラクターを対象とした攻撃にしか使用できない。1ラウンドに1回まで使用できる。
RW,キュマイラ,怪獣撃,通常,3,メジャー,<白兵>,6,対決,単体,視界,100%,このエフェクトを級み合わせた白兵攻撃の射程を視界に変更する。また、そのダメージに+(Lv)Dする。このエフェクトは1シナリオに1回まで使用できる。
RW,キュマイラ,巨獣の爪牙,通常,1,マイナー,-,2D10,自動成功,自身,至近,120%,そのメインブロセスでは、あなたはメジャーアクションを2回行なえる。判定が発生する場合、それそれ別途に処理すること。それぞれのメジャーアクションでは素手による白兵攻撃しか行なえない。このエフェクトは1シナリオに1回まで使用できる。
RW,キュマイラ,旅する魔獣,イージー,1,常時,-,-,自動成功,自身,至近,-,鳥や魚など超長距離の移動に適した姿に変化するエフェクト。あなたは動物が存在できる場所なら、地球上のありとあらゆる場所に身ひとつで移動することが可能になる。あくまで移動手段が確保できるだけなので、その間に障害を突破する必要がある場合別途判定を行なうこと。
HR,キュマイラ,蹂躙する蹄,通常,3,セットアップ,-,2,自動成功,自身,至近,-,このラウンド中、次にあなたが行なう白兵攻撃の攻撃力を+[LV*2]する。その白兵攻撃が《ー角鬼》を使用した素手によるものであった場合、代わりに攻撃力を+[LV*3]する。このエフェクトはそのラウンド中、あなたが戦開移動、全力移動、離脱を行なった場合のみ効果を受けられる。
HR,キュマイラ,襲撃迷彩,通常,3,マイナー,-,3,自動成功,自身,至近,-,《完全獣化》の効果中のみ使用できる。あなたは隠密状態となる。この隠密状態はそのメインプロセスが終了するまで持続する。このエフェクトは1シーンにLV回まで使用できる。敵とエンゲージしていてもこの効果で隠密状態になれる。
HR,キュマイラ,野蛮なる本能,通常,5,常時,-,-,自動成功,自身,至近,-,凶暴な本能を抱えていることを表わすエフェクト。その力が暴走した時、秘められた力が発揮される。あなたがバッドステータスの暴走を受けている間、あなたが行なう白兵攻撃の攻撃力を+[LV*2]する。このエフェクトは侵蝕率でレベルアップしない。このエフェクトを取得した場合、侵蝕率基本値を+3すること。
HR,キュマイラ,血に飢えた跳躍,通常,3,メジャー,<白兵>,4,対決,単体,武器,リミット,前提条件：《ハンティングスタイル》。組み合わせた白兵攻撃の攻撃力に+[LV*3]する。あなたが隠密状態なら、さらに判定のダイスに+2個する。
HR,キュマイラ,ビーストロア,通常,3,オート,-,3,自動成功,自身,至近,リミット,前提条件：《魔獣の咆哮》。《魔獣の咆哮》の直前に使用することで、対象の判定のダイスを《魔獣の咆哮》の効果に加えてさらに-5個する。このエフェクトは1シーンに1回、1シナリオにLV回まで使用できる。
RW,エグザイル,異形の加護,通常,1,オート,-,4,自動成功,自身,至近,-,対象（あるいはあなた）が受ける（予定の）HPダメージを-●点するエフェクトと同時に使用する。そのエフェクトの効果に+3Dする（つまり追加で3D点ダメージを減らす）。このエフェクトは1ラウンドに1回まで使用できる。あなたがバッドステータスの暴走を受けている場合、この使用回数制限は無視できる。
RW,エグザイル,強靭骨格,通常,5,常時,-,-,自動成功,自身,至近,-,骨格を硬くより丈夫に変化させて戦闘向きの体を作り上げるエフェクト。あなたの素手の攻撃力とガード値をそれぞれ+[Lv+1]する。このエフェクトは侵蝕率でレベルアップしない。このエフェクトを取得した場合、侵蝕率基本値が+3される。
RW,エグザイル,死神の手,通常,3,メジャー,<白兵>,4,対決,-,-,80%,このエフェクトを組み合わせた攻撃の攻撃力を+[Lv*4]する。このエフェクトは素手による攻撃か、《骨の銃》で作成した武器による攻撃にのみ効果がある。
RW,エグザイル,ダヴィンチの調和,通常,3,オート,-,1D10,自動成功,自身,至近,100%,理想的な身体に変化することで、動作を最適化するエフェクト。理想的な変異を遂げた体は自ずと美しく調和の取れたプロポーションに近づく。あなたが判定を行なう直前に使用する。その判定のクリティカル値を-1する（下限値6）。このエフェクトは1シナリオにLv回まで使用できる
RW,エグザイル,流刑者の大鎌,通常,3,メジャー,シンドローム,8,対決,[Lv+1]体,-,120%,肉体から瞬時に巨大な武器を作りだして、激しい攻撃を行なうエフェクト。組み合わせたエフェクトの対象を[Lv+1]体に変更する。また、その攻撃で与えるダメージに+2Dする。このエフェクトは1シナリオに1回まで使用できる。
RW,エグザイル,美しき罪人,イージー,1,常時,-,-,自動成功,自身,至近,-,あなたの肉体が美しくバランスの整ったものになるエフェクト。あなたの体は日々の代謝などを経て自然と理想的な状態が維持される。この理想の容姿は、あなたの美的感覚に基づいて決定される。
HR,エグザイル,生命の黄金率,通常,3,マイナー,-,5,自動成功,自身,至近,-,そのシーンの間、【肉体】の能力値を使用したあらゆる判定のダイスを+[LV+1]個する。またこの効果を受けている間、あなたは複数の《形状変化：》の効果を受けることができるようになる。
HR,エグザイル,過剰反応,通常,3,メジャー,シンドローム,3,対決,単体,武器,-,組み合わせて行なう攻撃の攻撃力を+[LV*3]する。ただし、攻撃の判定のダイスを-2個する。このエフェクトはあなたのHPが最大値の時は使用できない。
HR,エグザイル,形状変化：速,通常,5,マイナー,-,3,自動成功,自身,至近,-,そのシーンの間、あなたの【行動値】を+[LV*3]する。この効果はオートアクションで終了させることができ、効果を受けいている間は他の《形状変化：》の効果を受けることはできない。
HR,エグザイル,死神の精度,通常,3,メジャー,<白兵><射撃>,4,対決,単体,武器,リミット,前提条件：《オールレンジ》。《オールレンジ》と組み合わせて使用する。組み合わせて行なう攻撃の攻撃力を+[Lv*5]点する。このエフェクトは-1シーンに1回まで使用可能。
HR,エグザイル,怒涛の大蛇,通常,1,メジャー,<白兵>,4,対決,シーン(選択),視界,リミット,前提条件：《伸縮腕》。《伸縮腕》と組み合わせて使用する。このエフェクトを組み合わせた白兵攻撃の対象をシーン（選択）に、射程を視界に変更する。このエフェクトは1シーンに1回まで使用可能。
RW,ハヌマーン,風踏むマシラ,通常,3,オート,-,1,自動成功,自身,至近,-,軽快な動きによって呼吸を整えて身体の不調を回復するエフェクト。あなたがドッジに成功した直後に使用する。あなたのHPを[LV+1]D点回復する。このエフェクトは1ラウンドに1回まで使用できる。
RW,ハヌマーン,狂想の旋律,通常,3,セットアップ,-,5,自動成功,範囲(選択),視界,-,狂おしいほど精神を高揚させる音で闘争心を高めるエフェクト。このラウンドの間、対象が行なう攻撃の攻撃力に+[Lv*3]する。ただし、対象はバッドステータスの暴走を受ける。対象はこの効果を拒否できる。もし、あなたがすでに暴走を受けている場合、このエフェクトの侵蝕値を+2する。
RW,ハヌマーン,怒濡の旋風,通常,5,メジャー,シンドローム,4,対決,単体,-,80%,限界を超えたスピードで連撃を加えるエフェクト。反動として肉体には大きな負荷がかかる。このエフェクトを組み合わせた時にLv点以下の任意のHPを消費すること。組み合わせた攻撃の攻撃力に+[消費したHP*3]する。
RW,ハヌマーン,激情の早鐘,通常,3,オート,-,4,自動成功,自身,至近,100%,あなたが戦嬰不能から回復した時に使用する。次のあなたのメインブロセスの終了まで、あなたが行なうあらゆる判定のクリティカル値を-1する（下限6）。複数回使用した環合、効果は重複する。1シナリオにLv回まで使用できる。
RW,ハヌマーン,真空返し,通常,5,リアク,シンドローム,2D10,対決,-,-,120%,相手の技の起点を妨害し、行動そのものを失敗させるエフェクト。このエフェクトを組み合わせて行なうドッジ判定の達成値に+[LV*3]する。この判定でドッジに成功した場合、その攻撃で対象となっている他のキャラクターへの判定も失敗となる。このエフェクトは1シナリオに1回まで使用できる。
RW,ハヌマーン,海の魔術師,イージー,1,メジャー,-,-,自動成功,自身,至近,-,波の動きを操ることで、水中を自在に泳ぎ回るエフェクト。あなたは魚のようなスピードで水中を泳ぐことができる。また、溺れることなく大陸間を泳ぎ渡ることができる。この効果は、あなたと同じシーンに登場している他のキャラクターにも有効となる。使用には集中が必要なため、戦闘中は効果が途切れてしまう。
HR,ハヌマーン,居合い,通常,5,メジャー/リアク,<白兵><射撃>,3,-,-,-,-,このエフェクトを組み合わせた判定の達成値に+[LV*2]する。1ラウンドに1回まで使用できる。
HR,ハヌマーン,疾風の弾丸,通常,3,メジャー,<射撃>,3,対決,-,武器,-,このエフェクトを組み合わせた射撃攻撃の攻撃力を+[LV*3]する。この攻撃ではあなたと同じエンゲージにいるキャラクターを対象にできない。
HR,ハヌマーン,崩壊の鼓動,通常,3,常時,-,-,自動成功,自身,至近,-,全身が微細な振動波を常に放っていることを表わすエフェクト。文字どおりあなたは触れるだけですべてを破壊することができる。あなたの素手の攻撃力を+[LV*2]する。このエフェクトは侵蝕率でレベルアップしない。このエフェクトを取得した場合、侵蝕率基本値が+4される。
HR,ハヌマーン,終焉の残響,通常,1,メジャー,<RC>,4,対決,-,-,リミット,前提条件：《サイレンの魔女》。《サイレンの魔女》と組み合わせて使用する。このエフェクトを組み合わせた攻撃に対して、対象はリアクションを行えない。また、この攻撃に対して力バーリンク、を行なつた場合、ガードを行なつたものとしてダメージを算出できない。このエフェクトは1シナリオに1回まで使用できる。
