掲載,シンドローム,エフェクト名,種別,最大Lv,タイミング,技能,侵蝕値,難易度,対象,射程,制限,簡略効果
HR,ハヌマーン,鉄風乱舞,通常,1,メジャー,<白兵><射撃>,3,対決,単体,武器,リミット,前提条件：《電光石火》。取得時に【肉体】か【感覚】のどちらかを選ぶこと。このエフェクトを組み合わせた攻撃の攻撃力を+「選択した能力値」する。
RW,モルフェウス,スナイパーウェポン,通常,5,マイナー,<射撃>,2,自動成功,自身,至近,-,作成する武器を長距離狙撃用に力スタマイズするエフェクト。組み合わせた《ハンドレッドガンズ》で作成する武器の射程を視界に変更する。また、その武器を使用した（射撃）判定の達成値を+[Lv*2]する。ただし、その武器を使用した攻撃では同じエンゲージのキャラクターを対象にできない。
RW,モルフェウス,ブルータルウェポン,通常,3,メジャー,<白兵><射撃>,4,自動成功,-,武器,-,武器そのものがまるで意思を持つかのように相手に襲いかかるエフェクト。このエフェクトを組み合わせた攻撃の攻撃力に+[LV*3]する。ただし、あなたがバッドステータスの暴走を受けていない場合、この攻撃の判定のダイスは-2個される。
RW,モルフェウス,ストライクモード,通常,3,メジャー,シンドローム,6,対決,-,-,80%,武器を破壊力重視の形態に変化させるエフェクト。その形態は耐久性度外視で、武器もその衝撃に耐えられず壊れてしまう。このエフェクトを組み合わせた攻撃のダメージに+(LV)Dする。ただし、判定後にあなたの装備している武器はすべて破壊される。
RW,モルフェウス,不壊の城壁,通常,3,オート,-,5,自動成功,範囲(選択),至近,100%,反射的に巨大な壁や盾を錬成するエフェクト。多くのエフェクトの中でも最上級の瞬間防御能力を誇る。対象へのHPダメージが算出された直後に使用する。対象が受ける（予定の）HPダメージを-[LV*10]点する。このエフェクトは1シナリオに1回まで使用できる。
RW,モルフェウス,砂の騎士団,通常,1,セットアップ,-,6,自動成功,効果参照,視界,120%,砂の身代わりを生み出し、自分の代わりに行動させるエフェクト。そのラウンドの間、対象のエンゲージに自分自身の分身を生み出す。あなたはそのエンゲージにいるかのようにエフェクトや攻撃などを行なうことができる。この分身にそれ以外の効果はなく、攻撃などの対象にもならない。1シナリオに1回まで使用できる。
RW,モルフェウス,贋作師,イージー,1,メジャー,-,-,自動成功,自身,至近,-,見たことのある物品の複製品を錬成するエフェクト。ー度でも見たことがあれば外見や手触りは完壁に再現でき、モデルが手元にあれば完全に同じものを作ることができる。ただし、作成した複製品は見せかけで実際のその道具の機能は持たず、ー週間ほどでただの土くれになる。GMは必要と感じたなら〈RC〉の判定を行なわせてもよい。
HR,モルフェウス,サンドシャード,通常,5,メジャー,<RC>,4,対決,範囲(選択),視界,-,打ち出した武器を砂の弾丸状に炸裂させて攻撃するエフェクト。所持している白兵武器をひとつ選択する。「攻撃力：［選択した武器の攻撃力]」の射撃攻撃を行なう。使用した武器は攻撃の成否にかかわらずメインプロセスの終了時に破壊される。このエフェクトは1シーンにLV回まで使用できる。
HR,モルフェウス,ジャイアントウェポン,通常,1,マイナー,-,2,自動成功,自身,至近,-,あなたが組み合わせて使用する《インフィニティウェポン》《ハンドレッドガンズ》で作成する武器の攻撃力に+5する。ただし、作成する武器は「この武器を装備している間、他の武器は装備できない」という解説が加わる。
HR,モルフェウス,ディスマントル,通常,5,オート,-,3,自動成功,単体,視界,-,対象の攻撃を命中する前に解体して威力を削ぐエフェクト。対象が行なうダメージロールの直前に使用する。そのダメージを-[LV*3]する。このエフェクトは1ラウンドに1回まで使用できる。
HR,モルフェウス,剣精の手,通常,3,オート,-,2,自動成功,自身,至近,リミット,前提条件：《力スタマイズ》。あなたが《力スタマイズ》を組み合わせた武器攻撃の判定のダイスを振った直後に使用する。判定のダイス目のひとつを10に変更する。このエフェクトはあなたが判定を行なっている最中にも使用できる。このエフェクトは1回の判定につき1回まで使用でき、1シナリオに[LV+1]回まで使用できる。
HR,モルフェウス,天の業物,通常,1,オート,-,4,自動成功,単体,視界,リミット,前提条件：《水晶の剣》。対象が行なう「あなたが《水晶の剣》を使用した武器」を使用した攻撃の判定の直前に使用する。その判定のクリティカル値を-1する（下限値5）。このエフェクトは1シナリオに1回まで使用できる。
RW,ノイマン,アナトミックラスト,通常,5,メジャー,<白兵><射撃>,3,対決,単体,武器,-,対象の構造を理解して効率的に分解、解体する工フェクト。あなたの知的欲求が効率を追求しろと囁く。このエフェクトを組み合わせた攻撃の攻撃力を+[LV*2]する。あなたがバッドステータスの暴走を受けている場合、さらに攻撃力を+3する。
RW,ノイマン,灰色の脳細胞,通常,1,常時,-,-,自動成功,自身,至近,-,常に先の展開を予測することで、イニシアチブを取るエフェクト。あなたの【行動値】に+【精神】する。このエフェクトは侵蝕率でレベルアップしない。このエフェクトを取得した場合、侵蝕率基本値を+2する。
RW,ノイマン,神機妙算,通常,3,メジャー,シンドローム,3,-,範囲(選択),-,80%,人知を超えた計略によって戦場を支配するエフェクト。このエフェクトを組み合わせたメジャーアクションの対象を範囲（選択）に変更する。このエフェクトは1シーンにLV回まで使用できる。
RW,ノイマン,フェイタルヒット ,通常,3,オート,-,4,自動成功,自身,至近,100%,攻撃の命中の瞬間、急所に狙いを変えて致命傷を与えるエフェクト。あなたが行なうダメージロールの直前に使用する。そのダメージを+(LV)Dする。このエフェクトは1ラウンドに1回まで使用できる。
RW,ノイマン,ディフレクション,通常,3,オート,-,4D10,自動成功,単体,視界,120%,攻撃を誘導して、攻撃を行なった相手に返すエフェクト。あなたにHPダメージを適用する直前に使用する。そのHPダメージを[LV*10]点軽減し、軽減したHPダメージをその攻撃を行なった対象に適用する。このエフェクトは1シナリオに1回まで使用できる。
RW,ノイマン,真相告白,イージー,1,メジャー,-,1,自動成功,単体,至近,-,相手に共感を示したり、逆に怒らせたりして質問に答えさせるエフェクト。あなたが聞きたい質問ひとつに対して、相手は嘘偽りなく、正直に答えを口にしてしまう。このエフェクトは1シナリオに1回まで使用できる。GMは（交渉）の判定を要求してもよい。また、回答を拒否してもよい。その場合、使用回数は消費しない。
HR,ノイマン,チェイストリガー,通常,3,オート,-,4,自動成功,単体,至近,-,先に行動して仲間が動く隙を作るエフェクト。あなたの行なう攻撃が命中した直後に使用する。そのラウンドの間、対象の【行動値】を+[LV*5]する。対象はこの効果を拒否できる。1シーンに1回まで使用できる。
HR,ノイマン,バタフライエフェクト,通常,3,セットアップ,-,3,自動成功,単体,視界,-,小さな布石から連鎖反応的に有利な状況を作り出すエフェクト。対象が行なう判定の達成値に+5する。対象はこの効果を適用するかどうか判定の直前に決定できる。このエフェクトは一度でも効果を適用するか、ラウンドの終了まで持続する。1シナリオにLV回まで使用できる。
HR,ノイマン,ブービートラップ,通常,3,オート,-,3,自動成功,単体,至近,-,即席の罵で近づいてきた敵を絡め取るエフェクト。対象があなたと同じエンゲージに移動した時に使用する。そのラウンドの間、対象が行なう判定のダイスを-[LV+2]個する。1ラウンドに1回使用可能。
HR,ノイマン,戦場の魔術師,通常,5,メジャー,シンドローム,3,自動成功,3体,-,リミット,前提条件：《アドヴァイス》。《アドヴァイス》と組み合わせて使用する。組み合わせた判定の対象を3体に変更する。このエフェクトは1シナリオに[LV+1]回まで使用できる。
HR,ノイマン,バレットワルツ,通常,5,メジャー,<射撃>,3,対決,-,武器,リミット,前提条件：《零距離射撃》。《零距離射撃》と組み合わせて使用する。このエフェクトを組み合わせた攻撃の攻撃力に+[LV*3]する。
RW,オルクス,絡め取る大地,通常,3,セットアップ,-,1,自動成功,-,視界,-,足場を悪くして敵の動きを鈍くするエフェクト。効果は単純で影響も大きくないが、その分扱いやすいエフェクトである。そのラウンドの間、対象の【行動値】を-[LV*2]する。
RW,オルクス,鋼の顎,通常,3,メジャー,<RC>,3,対決,-,視界,-,領域内の機械や車両など硬い物体を操作して対象を押しつぶすエフェクト。[攻撃力：+7]の射撃攻撃を行なう。さらに対象の装甲値を無視してダメージを算出する。あなたと同じエンゲージにいるキャラクターを対象にできない。このエフェクトは1シーンにLV回まで使用できる。
RW,オルクス,天使の階梯,通常,3,メジャー,<交渉>,5,自動成功,単体,視界,80%,雲間から射す光が道を示すように、あつらえられた好機を用意するエフェクト。対象が次に行なうメジャーアクションの判定のクリティカル値を-1（下限値6)し、さらにその判定の達成値を+[LV*2」する。
RW,オルクス,隠された世界,通常,1,オート,-,1D10,自動成功,単体,視界,100%,空間を操って、敵の視界から仲間たちの居場所を覆い隠す工フェクト。対象が行なう「対象：単体」でない攻撃の判定が行なわれる直前に使用する。その攻撃の対象を単体に変更する。対象はあらためて選択させること。このエフェクトは1シナリオに1回まで使用できる。
RW,オルクス,空中庭園,通常,1,セットアップ,-,8,自動成功,シーン(選択),視界,120%,空間そのものを操作して、陣形を望みどおりに書き換えるエフェクト。対象は戦闘移動を行なう。また、この移動では離脱を行なえる。このエフェクトは1シナリオに1回まで使用できる。
RW,オルクス,透明存在,イージー,1,メジャー,-,-,自動成功,自身,至近,-,領域を調整して自分の行動が他人の意識を引かないようにするエフェクト。あなたはまるでそこにいない透明人間のように扱われる。実際に透明になるわけではないので、力メラなどの無機物やオーヴァードには効果がない。GMは必要と感じたら〈知覚〉の判定を行なわせてもよい。
HR,オルクス,間隙の魔術師,通常,3,オート,-,5,自動成功,単体,視界,-,効果に同意する対象が戦闘移動、全力移動を行なう直前に使用する。その移動ではシーン内の任意の場所に移動できる。この移動では離脱を行える。また対象はあなたが取得している《バックスタブ》の効果をそのメインプロセスの間受けることができる。このエフェクトは1シナリオにLV回まで使用できる。
HR,オルクス,塞がれた世界,通常,3,メジャー,シンドローム,3,対決,-,-,-,全方位からの攻撃で逃げ場を奪いとどめをさすエフェクト。このエフェクトを組み合わせた攻撃の攻撃力を+[LV*3]する。ただし、この攻撃の対象が「対象：単体」の場合、効果は適用しない。
HR,オルクス,浮遊する大地,通常,5,オート,-,3,自動成功,自身,至近,-,岩や壁を浮遊させて攻撃を妨害するエフェクト。このエフェクトの取得には《隆起する大地》が必要。《隆起する大地》と同時に使用する。その射程を「射程：視界」に変更する。また、その効果に+2Dする。このエフェクトは1シーンにLV回まで使用できる。
HR,オルクス,絶対支配,通常,3,オート,-,4,自動成功,自身,至近,リミット,前提条件：《支配の領域》。《支配の領域》と同時に使用する。同時に使用した《支配の領域》は対象の判定のダイス目の[LV+1]個を選んで1にする。
HR,オルクス,光り射す場所,通常,1,メジャー,<RC><交渉>,2,自動成功,単体,視界,リミット,前提条件：《導きの華》。このエフェクトは《導きの華》と組み合わせて使用する。対象が次に行なうメジャーアクションの判定の達成値を+5する。ただし、購入判定には効果を発揮しない。
RW,サラマンダ－,氷河の腕甲,通常,3,マイナー,-,3,自動成功,自身,至近,-,両腕を硬質の氷で覆ってプロテクターにするエフェクト。腕の他に、武器や脚部などに氷を張って防具として利用するものもいる。そのシーンの間、あなたが行なうガードのガード値を+[LV*3]する。
RW,サラマンダ－,ワイルドファイア,通常,3,常時,-,-,自動成功,自身,至近,-,野に放たれた火のことく、制御できない速さで暴れ回るエフェクト。あなたの【行動値】を+[LV*3」する。この効果はあなたがバッドステータスの暴走を受けている間のみ適用される。このエフェクトは侵蝕率でレベルアップしない。このエフェクトを取得した場合、侵蝕率基本値を+4する。
RW,サラマンダ－,エネルギーブレイド,通常,3,メジャー,シンドローム,4,対決,-,-,80%,出力を増した冷気や炎によって巨大な刃状となった攻撃を行なうエフェクト。このエフェクトを組み合わせた攻撃で与えるダメージに+2Dする。ただし、判定のダイスを-1個する。このエフェクトは1シナリオにLV回まで使用できる。
RW,サラマンダ－,不死身の炎,通常,3,セットアップ,-,1D10,自動成功,自身,至近,100%,激しく燃え上がって生命力を高めるエフェクト。そのシーンの間、あなたの最大HPとHPを+[LV*10]する。この効果はあなたが戦闘不能になると終了する。このエフェクトは1シナリオに1回まで使用できる。
RW,サラマンダ－,極圏の覇者,通常,3,オート,-,5,自動成功,自身,至近,120%,自分の周囲に極寒や灼熱の領域を作り出すエフェクト。その領域はあなたのエフェクトを増幅する。あなたが判定を行なう直前に使用する。その判定のダイスに+[LV*2]する。このエフェクトは1シナリオに3回まで使用できる。
RW,サラマンダ－,プラズマカッター,イージー,1,メジャー,-,-,自動成功,自身,至近,-,超高熱のプラズマを発生させて物質を切断するエフェクト。厚さ数十センチの隔壁などにも簡単に穴をあけることができる。自分の意のままに操ることができるので、精密作業などにも使用できる。集中してエフェクトを操作する必要があるため、武器としては使用できない。
HR,サラマンダ－,苛烈なる火,通常,3,セットアップ,-,3,自動成功,自身,至近,-,猛火を全身にまとって他のエフェクトの攻撃力を上昇させるエフェクト。そのラウンドの間、あなたが行なう攻撃の攻撃力を+[LV*3]する。ただし、あなたはHPを5点失う。
HR,サラマンダ－,氷の茨,通常,5,セットアップ,-,3,自動成功,自身,至近,-,周囲に氷でできた茨を張り巡らせるエフェクト。茨はあなた以外の人間の動きを妨害し、無理に通ろうとすれば深い傷を残すそのラウンドの間、あなたのいるエンゲージから移動して離れたキャラクターはHPを(LV)D点失う。ただし、あなたが選んだ任意のキャラクターはこの効果を受けない。
HR,サラマンダ－,鋼の氷,通常,3,オート,-,2,自動成功,自身,至近,-,鋼のように強靭な氷を作りだして攻撃を受け止めるエフェクト。あなたがガードを行なう際に宣言する。このガードの間、あなたのガード値を+10する。このエフェクトは1シーンにLV回まで使用できる。
HR,サラマンダ－,アマテラス,通常,3,メジャー,<白兵><射撃>,4,-,単体,-,リミット,前提条件：《炎の刃》。《炎の刃》と組み合わせて使用する。このエフェクトを組み合わせた攻撃の攻撃力を+[LV*4]する。ただし、このエフェクトを組み合わせた攻撃の判定のダイスを-2個する。
HR,サラマンダ－,ダイアモンドダスト,通常,1,オート,-,3,自動成功,自身,至近,リミット,前提条件：《氷雪の守護》。《氷雪の守護》と同時に使用する。同時に使用した《氷雪の守護》はダメージをさらに-3Dする。
RW,ソラリス,テンプテーション,通常,5,メジャー,<交渉>,2,-,-,-,-,誘惑物質を大量に生成して交渉を有利に進める工フェクト。この物質には幻覚効果も含まれており、エフェクトによる精神攻撃の効きをよくする働きがある。この工フェクトを組み合わせた〈交渉〉の判定の達成値を+[LV*2]する。
RW,ソラリス,迸る生命,通常,3,常時,-,-,自動成功,自身,至近,-,あなたが使用するソラリスのHPを回復するエフェクトは、さらに追加で[LV*5]点のHPを回復する。この効果はあなたがバッドステータスの暴走を受けている間のみ、適用される。このエフェクトは侵蝕率でレベルアップしない。このエフェクトを取得した場合、あなたの侵蝕率基本値を+4する。
RW,ソラリス,ドリーミングバタフライ,通常,3,セットアップ,-,1D10,自動成功,単体,視界,80%,物質生成による支援で他人の身体を継続的に強化する工フェクト。このエフェクトはあなた自身は対象にできない。そのシーンの間、対象の能力値ひとつを+LVする。この効果で副能力値の再計算は行なわない。また、このエフェクトの対象は単体から変更できない。1シーンに1回まで使用することができる。
RW,ソラリス,アウトレイジ,通常,1,オート,-,6,-,単体,視界,100%,興奮物質を投与して対象を激昂させるエフェクト。対象が攻撃の判定を行なう直前に使用する。その判定のクリティカル値を-1（下限値5）する。ただし、対象は即座にバッドステータスの暴走を受ける。対象はこの効果を拒否できる。このエフェクトは1シナリオに1回まで使用できる。
RW,ソラリス,覚醒の秘薬,通常,1,イニシアチブ,-,2D10,自動成功,単体,視界,120%,失われた活力を取り戻させる物質を生成し、再度行動させるエフェクト。このエフェクトは他のエフェクトと組み合わせて使用できない。行動済みの対象に使用することで、対象は未行動になる。このエフェクトはあなたを対象にすることはできない。このエフェクトは1シナリオに1回まで使用できる。
RW,ソラリス,誘蛾香,イージー,1,メジャー,-,-,自動成功,単体,視界,-,特定の動物や虫が好むにおいを散布して周辺に呼び集めるエフェクト。フェロモンを生成して手懐けることも可能。呼び集めた動物や虫はある程度意図したとおりに操ることができる。GMは必要と感じたなら〈交渉〉による判定を行なわせてもよい。
HR,ソラリス,活性の霧,通常,5,セットアップ,-,3,自動成功,単体,至近,-,興奮作用のある物質を霧状に散布して、自分や周囲の味方の攻撃性を高めるエフェクト。そのラウンドの間、対象が行なう攻撃の攻撃力に+[LV*3]する。ただし、対象が行なうドッジの判定のダイスを-2個する。対象はこの効果を拒否できる。
HR,ソラリス,増加の触媒,通常,3,メジャー,<RC>,3,-,-,-,-,他のエフェクトの効果を増幅する作用を持つ触媒を作成する工フェクト。その性質上、さまざまなシンドロームと相性がよい。このエフェクトを組み合わせた攻撃の攻撃力に+[LV*3]する。
HR,ソラリス,夢幻の腕,通常,5,メジャー,<交渉>,2,-,-,至近,-,体内から強い幻党作用を持つ物質を生成し散布するエフェクト。あなたに近づいたものはまるで優しく抱きしめられたように夢へと堕ちるだろう。このエフェクトを組み合わせた攻撃の攻撃力を+[LV*2]する。
HR,ソラリス,多重生成,通常,3,オート,-,3,自動成功,自身,至近,リミット,前提条件：《タブレット》。《タブレット》と同時に使用し、《タブレット》の効果を受けたエフェクトの対象を[LV+1]体に変更する。
HR,ソラリス,夢の雫,通常,5,オート,-,3,自動成功,単体,視界,リミット,前提条件：《戦乙女の導き》。対象が判定を行なった直後に使用する。その判定の達成値を+[LV*2]する。このエフェクトは1ラウンドに1回まで使用できる。
RW,ウロボロス,シャドースナッチ,通常,1,オート,-,3,自動成功,自身,至近,-,攻撃の際にレネゲイドと一緒に相手の影を奪い取るエフェクト。あなたがオーヴァードに1点でもHPダメージを与えた直後に使用する。そのシーンの間、あなたが《無形の影》を使用できる回数を「1ラウンドに2回まで」に変更する。
RW,ウロボロス,レネゲイドイーター,通常,3,オート,-,4,自動成功,自身,至近,-,攻撃のエフェクトを食い取ることでダメージを減少させるエフェクト。あなたがガードを行なう直前に使用する。その攻撃がオーヴァードによる攻撃だった場合、そのガードの間、あなたのガード値に+[LV+1]Dする。
RW,ウロボロス,拡散する影,通常,3,マイナー,-,3,自動成功,自身,至近,80%,事前にレネゲイドを発散して影を拡散させる工フェクト。そのメインプロセスで行なう攻撃の判定のダイスを-[【精神】以下の任意の数]個する。代わりにその判定の達成値を+[この方法で減らしたダイスの数*LV](最大20)する。
RW,ウロボロス,虚ろなる軍団,通常,3,メジャー,シンドローム,4,対決,範囲(選択),-,100%,無数の影を操って敵を襲撃させるエフェクト。このェフェクトは〈無形の影〉と組み合わせて使用する。組み合わせた攻撃の対象を範囲(選択)に変更する。またそのダメージに+2Dする。この工フェクトは1シナリオにLV回まで使用できる。
RW,ウロボロス,消散する魔法,通常,3,オート,-,20,自動成功,単体,視界,120%,対象のレネゲイドウィルスを消滅させてエフェクトの使用を失敗させるエフェクト。オーヴァードの対象がエフェクトを組み合わせた判定を行なった直後に使用する。その判定の達成値を-[LV*10]する。このエフェクトは1シナリオに1回まで使用できる。
RW,ウロボロス,闇夜の烏,イージー,1,メジャー,-,-,自動成功,自身,至近,-,自らの姿を影の中に溶けさせることで、影の中を自由に動き回る工フェクト。あなたの姿は完全に溶け消えて発見されることはなくなる。ただし、影の中から出たり光に照らされることで影が消滅すると効果はなくなる。戦闘中は使用できない。GMは〈知覚〉による判定を行なわせてもよい。
HR,ウロボロス,悪食の蛇,通常,1,オート,-,2,自動成功,自身,至近,-,レネゲイドの飢餓感を高めて、より多くの力を吸収させるエフェクト。あなたがオーヴァードに1点でもHPタメージを与えた際に使用する。あなたが取得しているウロボロスのエフェクトのうち、効果に「1シーンに●回まで使用できる」とあるエフェクトの使用回数を1回ぶん回復する。1シナリオに1回まで使用できる。
HR,ウロボロス,尾を食らう蛇,通常,1,セットアップ,-,4,自動成功,自身,至近,-,自らのレネゲイドを変異、捕食させて進化を誘発させるエフェクト。あなたは1D点のHPを失う。また、あなたが取得している「あなたがオーヴァードに1点でもHPダメージを与えた際に使用する」と書かれたエフェクトひとつを使用できる
HR,ウロボロス,黒触の影,通常,5,セットアップ,-,6,自動成功,範囲(選択),至近,-,霧状の影によって他者のレネゲイドを刺激し、凶暴化させるエフェクト。対象がこのラウンド中に行なう攻撃の攻撃力を+[LV*2]する。ただし、対象はバッドステータスの暴走を受ける。このエフェクトはあなたを対象にできない。また、効果に同意する対象にしか使用できない。
HR,ウロボロス,極限暴走,通常,1,常時,-,-,自動成功,自身,至近,リミット,前提条件：《背徳の理》。あなたが取得している「あなたがオーヴァードに1点でもHPダメージを与えた際に使用する」と書かれたエフェクトは「あなたがバッドステータスの暴走を受けた際」にも使用できるようになる。このエフェクトを取得した場合、侵蝕率基本値を＋3する。
HR,ウロボロス,猛り喰らうもの,通常,1,メジャー,<白兵><RC>,3,対決,単体,-,リミット,前提条件：《シャドースクラッチ》。このエフェクトを組み合わせた攻撃のダメージを＋2Dする。《無形の影》を組み合わせている場合、ダメージをさらに+1Dする。このエフェクトは1シーンに1回まで使用できる。
HR,一般,オーバーアクセル,通常,3,セットアップ,-,4,自動成功,自身,至近,-,レネゲイドに細胞を活性化させ人外の反応速度を得るエフェクト。同時に強い衝動が発生するため、使用者は理性を保つことはできない。そのラウンドの間、あなたの【行動値】に+[LV*2]する。ただし、あなたはバッドステータスの暴走を受ける。1シーンに1回まで使用できる。
HR,一般,バーサークセルフ,通常,3,イニシアチブ,-,3,自動成功,自身,至近,-,自発的にレネゲイドウィルスを刺激し暴走するエフェクト。他エフェクトと組み合わせ不可。あなたはバッドステータスの暴走を受ける。またそのラウンドの間、あなたが行なう命中判定のダイスを+2個する。このエフェクトは1シナリオにLV回まで使用できる。
HR,レネゲイドビーイング,アバターフォーム,通常,3,マイナー,-,2,自動成功,自身,至近,RB,あなたを象徴する別の姿、化身の姿に変化するエフェクト。このエフェクトの取得時に任意の技能をひとつ選択すること。そのシーンの間、あなたが行なう選択した技能の判定の達成値に+[LV*2]する。ただし、《オリジン：●●》の効果を受けている間は、この効果は適用されない。
HR,レネゲイドビーイング,エアウォーカー,通常,5,セットアップ,-,1,自動成功,自身,至近,RB,周囲の物質に干渉し自分自身を浮かび上がらせるエフェクト。そのラウンドの間、あなたは飛行状態となる。また、あなたが行なう戦闘移動の移動距離に+[LV*2]mする。このエフェクトは1シーンに1回まで使用できる。
HR,レネゲイドビーイング,クローズウーンズ,通常,3,メジャー,<RC>,1,自動成功,単体,至近,RB,レネゲイドを活性化させ再生力を向上させるエフェクト。対象のHPを[LV+1]D点回復する。ただし、対象の侵蝕率は2点上昇する。非オーヴァードのキャラクターには効果がない。このエフェクトは1シーンに1回まで使用できる。
HR,レネゲイドビーイング,ドミニオンレルム,通常,3,オート,-,3,自動成功,単体,視界,RB,空間や建物全体に自らのレネゲイドを浸透させ、自分の肉体のように操るエフェクト。対象が判定を行なう直前に使用する。その判定の達成値に+[LV*3]する。このエフェクトは1シナリオに1回まで使用できる。
HR,レネゲイドビーイング,ファーコンタクト,通常,1,オート,-,1,自動成功,自身,至近,RB,遠くのレネゲイドを操って自分の分身を生み出したり、幻影を投射してシーンに登場するエフェクト。シーンに登場する。あなたの代わりに、あなたの分身を登場させる。この分身はエキストラであり、戦闘に参加することはできず攻撃を受けた場合、代わりにシーンから退場する。